,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
11587,0yin0,56,209,TRUE,3.732142857,488
11588,symphony_of_soul79,221,402,FALSE,1.819004525,143
11589,sarinaholla,436,387,TRUE,0.887614679,31
11590,vinithagej,282,750,TRUE,2.659574468,159
11591,ariashann,274,338,FALSE,1.233576642,12
11592,bb_oncloud99x,523,158,FALSE,0.30210325,1
11593,xinliwxl,450,1073,TRUE,2.384444444,99
11594,therealbagdaddy,982,1433,TRUE,1.459266802,623
11595,l.doc,1,51,TRUE,51,19
11596,xiaona.wang.587,81,89,TRUE,1.098765432,1
11597,mtichalthleng,283,530,FALSE,1.872791519,17
11598,kal_fannie,321,3315,FALSE,10.3271028,12
11599,maybees,738,1530,FALSE,2.073170732,657
11600,aries_tym,230,139,FALSE,0.604347826,23
11601,gypsical,291,306,FALSE,1.051546392,340
11602,luvfelisha,158,1512,TRUE,9.569620253,11
11603,ps9,569,709,FALSE,1.246045694,1805
11604,lovellynn,139,375,TRUE,2.697841727,528
11605,chrysanc,238,864,TRUE,3.630252101,956
11606,daphnegal,977,7324,FALSE,7.496417605,689
11607,booooo0op,50,600,TRUE,12,42
11608,ling__616,756,3644,FALSE,4.82010582,38
11609,esteryn,1162,3415,FALSE,2.938898451,541
11610,melly_zhan,458,1270,FALSE,2.772925764,82
11611,gohangie,124,248,FALSE,2,238
11612,nailschateau,113,408,TRUE,3.610619469,77
11613,mteohc,255,978,TRUE,3.835294118,126
11614,janiceyin19,173,300,TRUE,1.734104046,101
11615,wndylvhwrd,227,285,TRUE,1.255506608,927
11616,_nrnqh,487,763,TRUE,1.566735113,3
11617,peggy_tan168,122,2105,TRUE,17.25409836,78
11618,imalwaysweet,238,1424,TRUE,5.983193277,64
11619,a_ongsp,367,353,TRUE,0.961852861,1432
11620,enidraregbailey,585,1120,FALSE,1.914529915,699
11621,myenrapture,675,933,FALSE,1.382222222,516
11622,wat3rmelonjoys,914,7099,FALSE,7.766958425,1596
11623,charmainelimin,553,1115,TRUE,2.016274864,996
11624,amandasohht,210,1391,FALSE,6.623809524,232
11625,breezydaysnnights,135,392,TRUE,2.903703704,85
11626,bubbles_sadie,1291,5285,TRUE,4.093725794,2
11627,littlexiaowei,2051,7328,FALSE,3.572891273,611
11628,xwent,1091,5066,FALSE,4.643446379,206
11629,xiao_jin84,772,6575,FALSE,8.516839378,30
11630,joce23,304,579,TRUE,1.904605263,172
11631,katie__922__,1788,2857,FALSE,1.59787472,44
11632,8688ber,391,2105,FALSE,5.383631714,730
11633,naziiraaa,613,1101,FALSE,1.796084829,326
11634,may_26_moe,279,1727,TRUE,6.189964158,228
11635,zoomandmoon,89,100,FALSE,1.123595506,67
11636,___aysays,733,2068,FALSE,2.821282401,30
11637,thefiveview,358,1402,FALSE,3.916201117,51
11638,etingrtingic,262,824,TRUE,3.145038168,736
11639,hui_min_3,136,329,TRUE,2.419117647,861
11640,tramysoon,63,853,TRUE,13.53968254,305
11641,michelle83_tss,1455,4390,FALSE,3.017182131,1361
11642,faithdreamer,59,5461,TRUE,92.55932203,705
11643,__leeva,673,847,TRUE,1.258543834,1273
11644,yaocly,295,927,TRUE,3.142372881,172
11645,suz.matynauraqil,700,3329,TRUE,4.755714286,331
11646,qis.mutiara,11324,2990,FALSE,0.264040975,3964
11647,joeyy.ksy,1167,1104,FALSE,0.946015424,79
11648,edwinalowgk,708,2786,TRUE,3.935028249,3305
11649,luckywin6970,597,2644,FALSE,4.42881072,2923
11650,muacibaby,438,421,FALSE,0.961187215,1073
11651,xhazel_nutxx,472,1445,FALSE,3.061440678,827
11652,yanning91,3879,5582,FALSE,1.439030678,3201
11653,shurinshushu,1432,5686,FALSE,3.970670391,1565
11654,chye_yuh,906,971,TRUE,1.071743929,71
11655,adelineyxe,78,189,TRUE,2.423076923,84
11656,lizthefoodmonster_sg,46,31,FALSE,0.673913043,20
11657,nicsammi,146,550,TRUE,3.767123288,463
11658,weilinglovesfooddd,541,820,TRUE,1.515711645,146
11659,gladyscaishi,365,1080,FALSE,2.95890411,67
11660,c0l0ur_less,932,5112,TRUE,5.484978541,1629
11661,nsemily,247,861,TRUE,3.48582996,1189
11662,lingling_0308,3,15,FALSE,5,0
11663,desllyy,3,431,TRUE,143.6666667,38
11664,xfabuloussquishx,494,726,FALSE,1.469635628,118
11665,ahfit,90,283,TRUE,3.144444444,23
11666,shannn777,268,1764,TRUE,6.582089552,631
11667,patsytang,150,137,TRUE,0.913333333,65
11668,mfdoliveiro,204,384,TRUE,1.882352941,864
11669,euunnzy,140,591,TRUE,4.221428571,32
11670,ame_wjh,311,1298,FALSE,4.173633441,7
11671,sazzeesalim,824,2050,TRUE,2.487864078,2754
11672,kathyann_lee,396,941,TRUE,2.376262626,1103
11673,gesalabel,147,183,FALSE,1.244897959,77
11674,lynn_tan_the_zero,65,133,TRUE,2.046153846,277
11675,michelleong_,642,683,TRUE,1.063862928,10
11676,jasnekomi,250,2997,FALSE,11.988,80
11677,verlyn11,1590,3626,FALSE,2.280503145,4290
11678,sumputt_tan,504,842,TRUE,1.670634921,985
11679,einujjunie_,184,753,TRUE,4.092391304,70
11680,jacasser,115,494,TRUE,4.295652174,135
11681,misteeergabe,837,1501,TRUE,1.793309438,31
11682,missjf,293,1166,TRUE,3.979522184,680
11683,je.xy.ca,727,747,FALSE,1.027510316,648
11684,adlimzy,188,980,TRUE,5.212765957,1145
11685,khamz76,59,417,TRUE,7.06779661,221
11686,crystalcuration,511,1184,FALSE,2.31702544,48
11687,jasminesctan,114,422,TRUE,3.701754386,5
11688,bellaxueyi,5862,979,TRUE,0.167007847,90
11689,bubdoublepearl,292,659,TRUE,2.256849315,171
11690,leonloveswhitesneakers,111,280,FALSE,2.522522523,283
11691,jennyanlin,528,930,TRUE,1.761363636,2215
11692,sandinas,207,653,TRUE,3.154589372,375
11693,jy_ling,238,1643,TRUE,6.903361345,45
11694,sohkaren,131,596,TRUE,4.549618321,554
11695,jessieee_t,167,476,TRUE,2.850299401,481
11696,jessicalrl,464,781,TRUE,1.683189655,1065
11697,im_ier,1,675,TRUE,675,1005
11698,geogina,381,703,TRUE,1.845144357,955
11699,clairexcrystals,186,151,FALSE,0.811827957,0
11700,peachypantry,493,872,FALSE,1.768762677,148
11701,pehjj,160,151,FALSE,0.94375,4
11702,annoyingmousz,0,144,TRUE,144,0
11703,lemonteascent,1362,1058,FALSE,0.776798825,15
11704,sghw_sheryl,336,3326,TRUE,9.898809524,750
11705,darrenlim83,6,24,TRUE,4,0
11706,ibakeieat,552,487,TRUE,0.882246377,3081
11707,lykkesola,870,7501,FALSE,8.62183908,290
11708,wngz64,94,177,TRUE,1.882978723,3772
11709,cryxtalpalace,3118,263,FALSE,0.084348942,103
11710,hazeyger,372,2377,TRUE,6.389784946,7138
11711,tsyhtemaaa,22,1421,TRUE,64.59090909,371
11712,theywchronicles,167,1191,TRUE,7.131736527,763
11713,thefinestkeepers,8,16,FALSE,2,6
11714,cax.jess,266,965,TRUE,3.627819549,0
11715,babyfaery,712,1117,FALSE,1.568820225,3615
11716,maxtanmx,404,673,TRUE,1.665841584,30
11717,peizhenisfat,319,483,TRUE,1.514106583,667
11718,ah___ting,173,101,TRUE,0.583815029,773
11719,mojojoyao,499,886,FALSE,1.775551102,507
11720,t.xen_,36,383,TRUE,10.63888889,93
11721,just_jingle,418,430,TRUE,1.028708134,56
11722,rishalini_03,333,280,TRUE,0.840840841,230
11723,hellobunbunpanda,333,5437,TRUE,16.32732733,1554
11724,winioh_,3281,1254,FALSE,0.382200549,641
11725,happiailin,192,255,TRUE,1.328125,134
11726,jl663,51,138,TRUE,2.705882353,69
11727,elephantastic_yl,239,579,TRUE,2.422594142,1006
11728,0115___lyn,371,1590,TRUE,4.285714286,148
11729,cblirene,76,413,TRUE,5.434210526,671
11730,clarechrissing,52,7051,TRUE,135.5961538,529
11731,dmcys1111,103,683,TRUE,6.631067961,405
11732,huangra,5,129,TRUE,25.8,80
11733,lulucrystalsx,5005,7492,FALSE,1.496903097,1846
11734,moonlitmarket,64,26,FALSE,0.40625,6
11735,lorac_04,73,1105,TRUE,15.1369863,88
11736,yoymamy,52,775,FALSE,14.90384615,0
11737,rachellua7899,713,1138,TRUE,1.596072931,178
11738,fox_runn,150,1263,TRUE,8.42,29
11739,suraya_iqlima,114,1590,TRUE,13.94736842,0
11740,limpaeony,1524,6878,FALSE,4.51312336,502
11741,gomichakz,37,555,TRUE,15,79
11742,freedomgal22,108,166,TRUE,1.537037037,25
11743,ehieannjee,19,278,TRUE,14.63157895,11
11744,ctan7177,142,448,TRUE,3.154929577,870
11745,abinari,66,708,TRUE,10.72727273,90
11746,swtttt,928,3037,FALSE,3.27262931,1728
11747,aaadelia_,25,652,TRUE,26.08,17
11748,0852pm,0,355,TRUE,355,14
11749,naitihs.voon,175,433,TRUE,2.474285714,183
11750,jasminegoh547,65,312,TRUE,4.8,43
11751,faithcheng,503,1339,TRUE,2.662027833,54
11752,_chinxin,166,375,TRUE,2.259036145,838
11753,evelina_kmy,100,338,TRUE,3.38,196
11754,livesimply02,573,1203,TRUE,2.09947644,893
11755,blurrytrack,17,581,TRUE,34.17647059,13
11756,aisyahimaniyah_,1331,2958,FALSE,2.222389181,6
11757,iqinyu,0,5401,TRUE,5401,1
11758,jas_goldfish,121,437,TRUE,3.611570248,428
11759,yduj.c_268,104,1551,TRUE,14.91346154,110
11760,jadyblue,158,429,TRUE,2.715189873,354
11761,jt_0210,231,1650,TRUE,7.142857143,172
11762,evawu05,112,493,TRUE,4.401785714,168
11763,otter_life_journal,852,63,FALSE,0.073943662,15
11764,agneschuagk2018,6,1551,TRUE,258.5,110
11765,pearlyntanbl,126,1050,FALSE,8.333333333,344
11766,voov25,137,653,TRUE,4.766423358,1194
11767,prashanthandicraft,137,653,TRUE,4.766423358,1194
11768,ngl33min,248,639,TRUE,2.576612903,229
11769,yeo5219,720,7348,FALSE,10.20555556,1
11770,ginkobaby_cavapoo,276,319,FALSE,1.155797101,225
11771,wkaili,263,841,TRUE,3.197718631,2010
11772,huiz2709,112,1468,TRUE,13.10714286,2987
11773,xanndyyap,639,556,TRUE,0.870109546,458
11774,angelangelmh,760,1479,FALSE,1.946052632,1573
11775,sforshijia,323,860,TRUE,2.6625387,522
11776,knixies,62,93,TRUE,1.5,1
11777,jcopolo,77,387,TRUE,5.025974026,1380
11778,hayaaaa__hayaaaa,38,623,TRUE,16.39473684,27
11779,icetulip,63,117,TRUE,1.857142857,25
11780,hye.banana,382,474,TRUE,1.240837696,289
11781,lauravages,18,355,TRUE,19.72222222,63
11782,shiweex,242,974,TRUE,4.024793388,598
11783,elaineshow,406,483,TRUE,1.189655172,625
11784,hazedaze,449,2104,TRUE,4.68596882,266
11785,wanzi2121,239,830,FALSE,3.472803347,854
11786,karennwongg,253,817,TRUE,3.229249012,10
11787,lim.s.y.j,41,274,TRUE,6.682926829,2
11788,rachy.kk,529,603,FALSE,1.139886578,280
11789,catherine_tan_hwei_ling,750,2338,TRUE,3.117333333,273
11790,krystal.de_bleu,755,505,FALSE,0.668874172,1
11791,boviehsu,33,492,TRUE,14.90909091,5
11792,_megxx_,784,614,TRUE,0.783163265,174
11793,uwill_iwill,6,348,TRUE,58,1
11794,shuhua87,117,394,TRUE,3.367521368,62
11795,lat_anak_mami,344,6797,TRUE,19.75872093,783
11796,arcadekiddo,2295,2715,FALSE,1.183006536,566
11797,yen.ru,47,247,TRUE,5.255319149,93
11798,a_white_swallow,29,35,FALSE,1.206896552,6
11799,vanns.crystal.cave,412,153,FALSE,0.371359223,42
