,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
3822,sherry_meowz,293,602,TRUE,2.054607509,24
3823,kedebabo,26,2204,TRUE,84.76923077,80
3824,satukosong,39,463,TRUE,11.87179487,0
3825,sara.yrx,135,117,FALSE,0.866666667,5
3826,jayjay.soh,186,286,FALSE,1.537634409,20
3827,colleenlim,472,729,TRUE,1.544491525,184
3828,tracytsai6768,359,563,TRUE,1.568245125,94
3829,rustaru,324,1002,TRUE,3.092592593,840
3830,munirahroslan,204,1670,TRUE,8.18627451,1913
3831,i.am.ni.mama,1096,673,TRUE,0.614051095,1549
3832,jamiephang,157,687,TRUE,4.375796178,502
3833,mems.simple,2,208,TRUE,104,0
3834,belbanana,201,425,TRUE,2.114427861,391
3835,glitter.glam.gems,653,2900,FALSE,4.441041348,476
3836,pfennn,26,1058,TRUE,40.69230769,377
3837,anniehengproperties,795,1242,FALSE,1.562264151,302
3838,eunicedraws,0,3372,TRUE,3372,79
3839,voguementhe,11,100,TRUE,9.090909091,354
3840,joetung1211,1461,2213,FALSE,1.514715948,286
3841,l0rie_yu,316,1179,TRUE,3.731012658,21
3842,pris_chua2020,11,75,TRUE,6.818181818,24
3843,lingzer,219,411,TRUE,1.876712329,1419
3844,nettetay,228,716,TRUE,3.140350877,735
3845,lush.in.love,228,716,TRUE,3.140350877,735
3846,desireedesire,579,488,TRUE,0.84283247,28
3847,jade_ah_jade,105,236,FALSE,2.247619048,199
3848,cinnamonbiscuit,578,873,FALSE,1.510380623,522
3849,roland_tcc,130,180,FALSE,1.384615385,32
3850,sindy.tish,85,65,TRUE,0.764705882,4
3851,fongangel,754,1424,TRUE,1.888594164,1117
3852,shopmaibuey,117,3602,TRUE,30.78632479,0
3853,jennyyyyyy88,19,669,TRUE,35.21052632,7
3854,iamnurulaini,205,722,TRUE,3.52195122,267
3855,brilliantgemscollection,179,1106,TRUE,6.17877095,0
3856,ritter.gem,54,56,FALSE,1.037037037,4
3857,serene8923,70,575,TRUE,8.214285714,446
3858,joleneosk,28,1078,TRUE,38.5,139
3859,sotongjanice,108,77,FALSE,0.712962963,7
3860,jiyxng_23,388,790,FALSE,2.036082474,91
3861,crystalapothecary,704,11,FALSE,0.015625,121
3862,cutieger2._,717,2447,FALSE,3.412831241,10
3863,katenireh17,84,798,TRUE,9.5,3724
3864,suddenly.crystalz,107,120,FALSE,1.121495327,0
3865,angel_tmx,289,489,TRUE,1.692041522,723
3866,amd.lyl,122,279,TRUE,2.286885246,26
3867,janicehoyl,142,2505,TRUE,17.64084507,1939
3868,raaahchaaa,383,435,TRUE,1.135770235,511
3869,bananannaz,149,296,FALSE,1.986577181,1
3870,puffaf1sh,1105,1693,FALSE,1.532126697,671
3871,dorothyneo_xx,55,141,TRUE,2.563636364,31
3872,shahidahyusoff,296,324,FALSE,1.094594595,646
3873,msdreamalot,100,1497,TRUE,14.97,0
3874,lene.on.me,62,957,TRUE,15.43548387,1956
3875,jennifercaihj,127,245,TRUE,1.929133858,15
3876,winnielamyf,113,662,TRUE,5.85840708,3355
3877,jjiaming,213,919,TRUE,4.314553991,298
3878,xprivaxe_,0,56,TRUE,56,0
3879,itscindylah,489,709,TRUE,1.449897751,342
3880,up_down_is_life,119,76,FALSE,0.638655462,6
3881,lynntan_says,96,369,TRUE,3.84375,729
3882,ramesh.lakshmanan.73,37,973,TRUE,26.2972973,0
3883,rifahh16,268,1932,FALSE,7.208955224,0
3884,shamnom,1275,1739,FALSE,1.363921569,382
3885,crystalmojo,7277,31,FALSE,0.004259997,212
3886,adelinetsh,290,918,TRUE,3.165517241,162
3887,jcel.alyx,121,809,TRUE,6.685950413,3656
3888,daymarket,1039,2615,FALSE,2.516843118,64
3889,mindsoulwhisper,674,913,FALSE,1.354599407,63
3890,shopsoleilco,6823,321,FALSE,0.047046754,485
3891,corina_luvcheese,46,176,TRUE,3.826086957,70
3892,bubblebeex,320,1166,TRUE,3.64375,499
3893,hilalaby88,0,503,TRUE,503,62
3894,vkmssn,38,1471,TRUE,38.71052632,1
3895,bb._.tee0622,111,312,TRUE,2.810810811,569
3896,c_h_u_n_i_e,57,1363,TRUE,23.9122807,24
3897,lisacasarosa,108,802,TRUE,7.425925926,693
3898,marvelousmolly101,31,117,TRUE,3.774193548,3
3899,jdbeautyjewel,41,93,FALSE,2.268292683,22
3900,honghuizhen06,49,31,FALSE,0.632653061,0
3901,joyeslim,227,954,TRUE,4.202643172,694
3902,rebeccahkl,244,372,TRUE,1.524590164,601
3903,sleepycats_ada_and_emerald,434,285,FALSE,0.656682028,375
3904,anne_nec,135,272,TRUE,2.014814815,0
3905,desireelee1212,124,10,FALSE,0.080645161,12
3906,bonkieong,9,6,TRUE,0.666666667,267
3907,gemphoria.co,129,34,FALSE,0.263565891,52
3908,fyntohh,151,240,TRUE,1.589403974,1
3909,thecrystalemaker,1408,3850,FALSE,2.734375,702
3910,phoebeeleezy,985,3208,FALSE,3.256852792,701
3911,lechupastudio,720,104,FALSE,0.144444444,72
3912,m.crystalsxo,93,40,FALSE,0.430107527,3
3913,norikura13,93,40,FALSE,0.430107527,3
3914,samantha6116,1293,704,TRUE,0.544470224,58
3915,kayla2002uk,448,1402,TRUE,3.129464286,1581
3916,ruie02,362,295,FALSE,0.814917127,699
3917,camelias19,176,504,TRUE,2.863636364,39
3918,lovedydy,143,601,TRUE,4.202797203,92
3919,beautyfrom_within.sg,44,41,FALSE,0.931818182,7
3920,janethoyincheng,41,82,TRUE,2,75
3921,sophinstocks,595,74,FALSE,0.124369748,203
3922,angelaanqila,1979,2633,FALSE,1.330469934,956
3923,august_ong_,421,1520,TRUE,3.610451306,328
3924,gnatsoh,459,615,FALSE,1.339869281,157
3925,bummerina,712,929,TRUE,1.304775281,979
3926,calistalsy,99,291,TRUE,2.939393939,29
3927,biexue,143,250,TRUE,1.748251748,84
3928,ar.jamsteff,750,389,TRUE,0.518666667,1503
3929,minunnieloo,105,507,TRUE,4.828571429,1369
3930,dooitjajan,298,798,FALSE,2.677852349,94
3931,kangpy,258,943,FALSE,3.65503876,533
3932,reginahanny,563,205,FALSE,0.364120782,629
3933,0nlyshzz,1101,2649,TRUE,2.40599455,1320
3934,crochet_connectz,292,675,FALSE,2.311643836,304
3935,melia.lee,1315,1412,TRUE,1.073764259,327
3936,fatxybelle_mrschua,592,1864,TRUE,3.148648649,2735
3937,tiffanygian,3597,1593,FALSE,0.442869058,1243
3938,1306.aurora,4,645,TRUE,161.25,40
3939,leleuh_sparrow,745,494,TRUE,0.663087248,339
3940,todavialeamore,1040,1048,TRUE,1.007692308,2070
3941,joie_hoho,390,913,TRUE,2.341025641,113
3942,shelley20wsm,152,644,TRUE,4.236842105,441
3943,cherryade78,977,2096,TRUE,2.145342886,21
3944,meiitiing,217,1002,FALSE,4.617511521,58
3945,c_ket,322,1204,TRUE,3.739130435,851
3946,gli.tterhye,22,201,TRUE,9.136363636,2
3947,zeekongkong,28,342,TRUE,12.21428571,43
3948,crystalwholesalerj4ck,584,696,FALSE,1.191780822,66
3949,ka_lye,160,562,FALSE,3.5125,11
3950,bykeira.co,425,24,FALSE,0.056470588,40
3951,amelikids_,1333,1264,FALSE,0.948237059,56
3952,samurainattie,175,477,FALSE,2.725714286,677
3953,yiileen,152,337,TRUE,2.217105263,161
3954,cxinennnn_,385,963,TRUE,2.501298701,26
3955,serenawongmc,34,334,TRUE,9.823529412,5
3956,jabberbbywocky,38,355,TRUE,9.342105263,3106
3957,sumara_putri,417,1320,TRUE,3.165467626,207
3958,nikki.ko,316,979,FALSE,3.098101266,1202
3959,shahrina_fazs,116,355,TRUE,3.060344828,1215
3960,hidhnfz,164,1152,TRUE,7.024390244,1347
3961,bluezyy,116,296,TRUE,2.551724138,144
3962,fionazyz,63,332,TRUE,5.26984127,43
3963,rosemaryflowercoffee,100,48,FALSE,0.48,82
3964,winni3inniw,323,1168,TRUE,3.616099071,111
3965,cherx3_,1,118,TRUE,118,0
3966,deeneeseee,379,901,TRUE,2.377308707,1331
3967,lbncrystalshop,47,63,FALSE,1.340425532,4
3968,faith_pray_love,258,482,TRUE,1.868217054,68
3969,xdeadairspacex,29,1123,TRUE,38.72413793,0
3970,monochromecows,297,5692,TRUE,19.16498316,625
3971,enereslim,212,1401,FALSE,6.608490566,992
3972,boonhwee.mich,166,949,TRUE,5.71686747,1291
3973,blue83xyz,35,191,FALSE,5.457142857,0
3974,junqueries,412,1562,FALSE,3.791262136,423
3975,htingg,55,236,TRUE,4.290909091,714
3976,jeannieyee,312,1510,TRUE,4.83974359,1997
3977,joleenlxq,221,208,TRUE,0.941176471,45
3978,kaetingkikii,5325,1636,TRUE,0.307230047,314
3979,stellayhl,288,2376,TRUE,8.25,718
3980,kedyyy,235,569,TRUE,2.421276596,204
3981,huiminchai0206,743,303,TRUE,0.407806191,188
3982,cyyevon,9,9,FALSE,1,0
3983,hunnybunnypot,14,251,TRUE,17.92857143,0
3984,3i.w3i,292,755,FALSE,2.585616438,1180
3985,hien_9690,258,144,FALSE,0.558139535,9
3986,regina.nana,49,103,FALSE,2.102040816,13
3987,yuanthings,166,402,FALSE,2.421686747,32
3988,moomoo3494,200,653,TRUE,3.265,53
3989,jlenngx,93,414,TRUE,4.451612903,60
3990,orlengju8,372,1678,TRUE,4.510752688,358
3991,vievev,574,1776,TRUE,3.094076655,1336
3992,kaisingleong,102,787,TRUE,7.715686275,121
3993,graceechiaa,397,1516,TRUE,3.818639798,925
3994,heart_to.home,2595,5014,FALSE,1.932177264,188
3995,wiluvgems,185,455,FALSE,2.459459459,22
3996,eggyeggs,345,348,TRUE,1.008695652,557
3997,katllp,119,1774,TRUE,14.90756303,706
3998,ngkhelene,77,162,TRUE,2.103896104,8
3999,ally_beams,72,238,TRUE,3.305555556,139
