,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
2048,boonieboonboon,645,530,FALSE,0.821705426,598
2049,jasyong_taz,58,91,TRUE,1.568965517,0
2050,nsl_stacy,114,189,FALSE,1.657894737,1274
2051,jiaminst,273,787,TRUE,2.882783883,1896
2052,umintsuru,46,36,FALSE,0.782608696,117
2053,crystal.crimes,294,215,FALSE,0.731292517,19
2054,mon_deng,369,576,TRUE,1.56097561,165
2055,marie_antoinette_syn_ken,129,1193,FALSE,9.248062016,912
2056,secret.stash.of.rings,106,80,FALSE,0.754716981,67
2057,jadelam.yuen,625,459,TRUE,0.7344,6
2058,serena_wu04,53,1074,TRUE,20.26415094,196
2059,junwenn,665,669,TRUE,1.006015038,492
2060,yilin_lee,309,454,TRUE,1.469255663,2409
2061,xingjuannn,233,457,TRUE,1.961373391,0
2062,lovelife_sq,116,520,TRUE,4.482758621,1082
2063,chrissytnn,565,503,TRUE,0.890265487,128
2064,cynthiacps,75,516,TRUE,6.88,47
2065,woofwoofyyyy,24,784,TRUE,32.66666667,14
2066,melissalsl,1835,1484,TRUE,0.808719346,108
2067,nur_nurr,229,339,TRUE,1.480349345,162
2068,angela2311,225,577,TRUE,2.564444444,684
2069,bnails_sg,756,581,FALSE,0.768518519,223
2070,_qiushi,320,822,TRUE,2.56875,243
2071,priscilla_pua,320,822,TRUE,2.56875,243
2072,jerina_see,155,146,FALSE,0.941935484,12
2073,pamannes,3974,569,FALSE,0.143180674,1039
2074,irwani24,230,3291,TRUE,14.30869565,143
2075,adeline.tay,217,593,TRUE,2.732718894,30
2076,jennje0507,10,50,TRUE,5,0
2077,tseri24,94,1088,TRUE,11.57446809,228
2078,kkristalkow,372,383,TRUE,1.029569892,83
2079,shigenieisme,113,333,TRUE,2.946902655,54
2080,ebloveable,116,185,FALSE,1.594827586,88
2081,siyan19,162,683,TRUE,4.216049383,189
2082,peneliacsw,5,82,TRUE,16.4,0
2083,graceysan,347,503,TRUE,1.449567723,924
2084,ellevte__,64,720,TRUE,11.25,5
2085,kiara_chandrika,489,3604,TRUE,7.370143149,198
2086,elviraophelia,355,686,TRUE,1.932394366,890
2087,neo_liting,421,402,TRUE,0.954869359,430
2088,etsy02,72,66,TRUE,0.916666667,0
2089,adelinetan1313,232,846,FALSE,3.646551724,492
2090,mich_blgoh,162,577,TRUE,3.561728395,5840
2091,joeyleejy,320,797,TRUE,2.490625,1623
2092,swyt0911,513,1865,TRUE,3.635477583,72
2093,irene_small_a_mom,92,406,TRUE,4.413043478,30
2094,violetdeleaf,777,914,TRUE,1.176319176,22
2095,maokaicrystal,1355,4394,FALSE,3.242804428,490
2096,fatto.c.amore,482,1287,FALSE,2.670124481,696
2097,laselle87,191,932,TRUE,4.879581152,348
2098,genohwhy,30,1063,TRUE,35.43333333,231
2099,rialblair77,288,646,TRUE,2.243055556,0
2100,musiquescents,580,521,FALSE,0.898275862,295
2101,g_a_i_lk,38,94,FALSE,2.473684211,0
2102,taterthoughts_,17,92,FALSE,5.411764706,10
2103,marilyn.pwq,408,576,TRUE,1.411764706,37
2104,jolene.tan.12,36,23,FALSE,0.638888889,0
2105,crystalixie_2,91,442,FALSE,4.857142857,2
2106,noelle05,236,316,TRUE,1.338983051,414
2107,bitsy_bolly,146,212,TRUE,1.452054795,502
2108,rising_crystals,444,2574,FALSE,5.797297297,10
2109,crystal_shop8686,4760,5650,FALSE,1.18697479,412
2110,jtdidi,275,1278,TRUE,4.647272727,200
2111,oolongcrystals_,581,2673,FALSE,4.600688468,73
2112,grilledchickensalad_,9,98,TRUE,10.88888889,156
2113,lovedust_,302,808,TRUE,2.675496689,2
2114,leegailz,102,301,TRUE,2.950980392,51
2115,keaipingguo,16,128,TRUE,8,30
2116,joycekum,211,344,TRUE,1.630331754,478
2117,teohweesan,9,1060,TRUE,117.7777778,791
2118,jialijace,220,862,FALSE,3.918181818,1809
2119,dianatpk88,343,1537,FALSE,4.481049563,179
2120,cherzlelx,6,257,TRUE,42.83333333,3
2121,jnkeuken,106,36,FALSE,0.339622642,149
2122,stateofbinky,380,776,TRUE,2.042105263,469
2123,lemon.squa3h,371,543,FALSE,1.46361186,14
2124,saidah.saini,625,1184,TRUE,1.8944,1681
2125,aeneymoly,267,1167,FALSE,4.370786517,103
2126,wennxuann,192,318,TRUE,1.65625,109
2127,alewxb,38,360,TRUE,9.473684211,0
2128,resin_escape,146,511,FALSE,3.5,276
2129,tanyensing,84,63,TRUE,0.75,10
2130,ai_ling0,1491,1216,FALSE,0.815560027,168
2131,almj7896,59,97,FALSE,1.644067797,108
2132,limited.crystal15,53,309,FALSE,5.830188679,2
2133,adeline.teoh,559,6159,TRUE,11.01788909,769
2134,puteri_ishaaa,144,424,TRUE,2.944444444,5
2135,prunellayup,543,558,TRUE,1.027624309,0
2136,koizumi_mikorin,185,310,FALSE,1.675675676,0
2137,huijinhj,348,1382,TRUE,3.971264368,408
2138,lianne.tkl,20,25,TRUE,1.25,0
2139,maggieqq_shine,101,332,TRUE,3.287128713,50
2140,minnie_one23,0,111,TRUE,111,602
2141,thebeautyofpollypockets,113,813,TRUE,7.194690265,26
2142,blingnsplitz,3963,7484,FALSE,1.888468332,1069
2143,1996olivi,285,1526,TRUE,5.354385965,10
2144,juneejuney,4138,2635,FALSE,0.636781054,2329
2145,1004obsessed,82,1553,TRUE,18.93902439,8219
2146,missietsang,166,346,FALSE,2.084337349,0
2147,deareloise,130,133,FALSE,1.023076923,49
2148,geraldineljt,207,747,TRUE,3.608695652,687
2149,lollipoptwinkle,65,385,TRUE,5.923076923,322
2150,itsangewthing,394,1488,TRUE,3.776649746,1092
2151,pikalexa_,605,910,FALSE,1.504132231,1093
2152,ting5935,44,74,FALSE,1.681818182,0
2153,aarthi1212,201,775,TRUE,3.855721393,695
2154,lxinhuii,670,837,TRUE,1.249253731,329
2155,tanemilin,26,57,TRUE,2.192307692,517
2156,tashaxlow,528,940,TRUE,1.78030303,363
2157,mysweeeetlife,390,490,TRUE,1.256410256,500
2158,pandamea_yuki,725,977,FALSE,1.347586207,72
2159,nimamaflyaway,17,124,TRUE,7.294117647,241
2160,rainbowofdreamz,51,314,TRUE,6.156862745,438
2161,justthewayyouare12,45,518,TRUE,11.51111111,45
2162,annhohohocy,326,3120,TRUE,9.570552147,15
2163,nophee168,507,2084,FALSE,4.110453649,425
2164,jlcrystalsnfragrance.sg,85,96,FALSE,1.129411765,54
2165,esthrgohh,0,4144,TRUE,4144,0
2166,wai_l3ng,46,466,TRUE,10.13043478,127
2167,yenli_jerica,3,21,TRUE,7,0
2168,riannelien,318,1697,TRUE,5.336477987,906
2169,tan_y2,41,285,TRUE,6.951219512,73
2170,sihui_4,57,731,TRUE,12.8245614,929
2171,charmshealthyeats,448,364,FALSE,0.8125,714
2172,heyitssjunn,448,364,FALSE,0.8125,714
2173,the_blurfaerie,292,522,FALSE,1.787671233,47
2174,zannloh,468,343,FALSE,0.732905983,7
2175,sylvia7an,220,482,TRUE,2.190909091,854
2176,leiapixel,1,358,TRUE,358,330
2177,thethiang,1014,2041,FALSE,2.012820513,1839
2178,sherrine1314,210,817,TRUE,3.89047619,1647
2179,crystals_wholesaler,1761,5357,FALSE,3.042021579,710
2180,twinkleglint,105,847,TRUE,8.066666667,353
2181,ronaldkuik,149,349,TRUE,2.342281879,430
2182,june_happi,64,187,TRUE,2.921875,30
2183,janepangkoh,118,323,TRUE,2.737288136,183
2184,7.ing.ting,156,397,TRUE,2.544871795,381
2185,nsaiyidahba,293,1023,TRUE,3.491467577,127
2186,flatsoft.healthy,15322,6664,FALSE,0.434930166,147
2187,almightybrina,289,468,TRUE,1.619377163,275
2188,gracee.gohh,171,739,TRUE,4.321637427,133
2189,sxirxhh,554,1529,TRUE,2.759927798,0
2190,icandiw,15,590,TRUE,39.33333333,120
2191,reihan8664,288,2713,FALSE,9.420138889,1
2192,kachiang27,59,333,TRUE,5.644067797,59
2193,lorleepop,205,983,TRUE,4.795121951,106
2194,afiqahishek,1199,1692,FALSE,1.41117598,44
2195,seafoamagick,351,369,FALSE,1.051282051,3
2196,kkpp06,8,118,TRUE,14.75,0
2197,jingyijanice.lee,89,124,TRUE,1.393258427,27
2198,divinelovekrystle,46,1342,TRUE,29.17391304,1915
2199,ngvell,218,1018,FALSE,4.669724771,0
2200,deafyza,76,1373,TRUE,18.06578947,98
2201,charmysays_hello,61,393,TRUE,6.442622951,190
2202,debrachenhy,103,2277,TRUE,22.10679612,216
2203,lyviadearie,577,810,FALSE,1.403812825,2010
2204,yadventurer13,191,995,TRUE,5.209424084,905
2205,leecynbei,338,1042,FALSE,3.082840237,143
2206,yixxlee,197,379,TRUE,1.923857868,47
2207,eileen3888,148,158,TRUE,1.067567568,3
2208,jazzmine_l,1284,999,TRUE,0.778037383,166
2209,xinny_hx,38,188,TRUE,4.947368421,29
2210,lydiaoly,158,745,TRUE,4.715189873,23
2211,lilingglai,300,641,TRUE,2.136666667,903
2212,honeybeeprincess1707,545,1717,TRUE,3.150458716,17
2213,crlcheah,32,813,TRUE,25.40625,22
2214,maylingcraft,67,444,FALSE,6.626865672,14
2215,hellokittybayley,0,653,TRUE,653,0
2216,queklihiang,450,891,FALSE,1.98,356
2217,j.crystalclear_,404,898,FALSE,2.222772277,127
2218,0432del,89,1236,TRUE,13.88764045,17
2219,tiredofphony,642,3495,TRUE,5.443925234,3095
2220,vernice.zhang,2793,665,FALSE,0.238095238,341
2221,priscteo,272,1010,TRUE,3.713235294,38
2222,br3nda201,1004,1764,FALSE,1.756972112,479
2223,joannapplee,240,703,TRUE,2.929166667,28
2224,charlottzqy,114,471,TRUE,4.131578947,664
2225,amandaatyj,475,2117,TRUE,4.456842105,460
2226,linettelim,123,1108,TRUE,9.008130081,3
2227,reginepw,295,1013,TRUE,3.433898305,1342
2228,lixiannnnn_,456,510,TRUE,1.118421053,210
2229,ag_cristais,4108,4885,FALSE,1.189143135,57
2230,shermaine66,166,568,FALSE,3.421686747,251
2231,hollyjollyrolly,155,1363,TRUE,8.793548387,45
2232,mounteacrystal,1203,7406,FALSE,6.156275977,824
2233,any.where_but.here,141,508,TRUE,3.602836879,32
2234,na.ncy499,50,671,TRUE,13.42,8
2235,bunnies.nanafyx,27,140,TRUE,5.185185185,6
2236,impeccablypretty,93,107,FALSE,1.150537634,129
2237,eileen_caty,131,2247,TRUE,17.15267176,435
2238,reneahhh_,20,239,TRUE,11.95,144
2239,kotextomyam,62,282,TRUE,4.548387097,40
2240,springtimemood,45,29,FALSE,0.644444444,0
2241,junmin09,285,1334,TRUE,4.680701754,1224
2242,faalicious,373,2458,TRUE,6.589812332,4176
2243,mermaidrelic,69,1951,TRUE,28.27536232,1094
2244,applyyourselfjessepinkmanb,87,1064,TRUE,12.22988506,772
2245,herponytales,191,436,TRUE,2.282722513,951
2246,thek.rystal,3040,2344,FALSE,0.771052632,563
2247,yingshinn,102,3854,TRUE,37.78431373,593
2248,peigekk,168,812,TRUE,4.833333333,654
2249,jiaqianleee,310,567,TRUE,1.829032258,52
2250,moonlightfluorite,1387,4380,FALSE,3.157894737,644
2251,kookimon,146,1117,TRUE,7.650684932,913
2252,tayweileng_87,503,1722,TRUE,3.423459245,2311
2253,bannnibeee,69,437,TRUE,6.333333333,1130
2254,msgluttoncao,271,1473,FALSE,5.435424354,1240
2255,ttlhawaii,11378,5053,TRUE,0.444102654,2
2256,perfectcrystal01,1499,5646,FALSE,3.766511007,626
2257,annabel_yeo,966,784,FALSE,0.811594203,303
2258,neko_blackheart,2935,1036,FALSE,0.352981261,743
2259,tong.lee.324,179,1784,FALSE,9.966480447,12
2260,dreamtosleepx,0,167,TRUE,167,0
2261,cheryliciousq,322,252,TRUE,0.782608696,1882
2262,orchid1403,17,129,TRUE,7.588235294,43
2263,ohheyypei,41,135,TRUE,3.292682927,10
2264,jessieejl,389,2719,TRUE,6.989717224,864
2265,mariotiagogems,993,3284,FALSE,3.30715005,27
2266,oopsjo2,142,351,TRUE,2.471830986,3322
2267,klmoh,258,950,TRUE,3.682170543,687
2268,ivy.mel.8008,319,441,TRUE,1.382445141,896
2269,gnileya,8,254,TRUE,31.75,85
2270,rachelluveu,225,401,TRUE,1.782222222,334
2271,jessbeauties,29,22,FALSE,0.75862069,41
2272,hazela1985,32,257,FALSE,8.03125,0
2273,kneesha,87,291,TRUE,3.344827586,242
2274,lingalingabell,1189,3312,TRUE,2.785534062,3093
2275,klariskussy,16,392,TRUE,24.5,1005
2276,munchindonut,129,321,TRUE,2.488372093,9
2277,throb_destash,636,709,FALSE,1.114779874,44
2278,delllzzz,263,1048,TRUE,3.984790875,2384
2279,jaslyn91,520,1002,TRUE,1.926923077,122
2280,mitchbelikov,342,1331,TRUE,3.891812865,1597
2281,phileocollezione,20,7,FALSE,0.35,63
2282,craft_workz,341,372,FALSE,1.090909091,179
2283,lwanyi06,249,526,TRUE,2.112449799,580
2284,halftcrystals,599,4837,FALSE,8.075125209,105
2285,crystalstopnshop,3638,4659,FALSE,1.280648708,184
2286,miffygal,239,438,FALSE,1.832635983,193
2287,peoplepeople49,57,794,TRUE,13.92982456,1
2288,munhwatham,254,1114,TRUE,4.385826772,222
2289,juzagal10,81,467,TRUE,5.765432099,1008
2290,xxinhuii,389,1721,TRUE,4.424164524,208
2291,liqian430,359,407,FALSE,1.133704735,4058
2292,sukiyalvr,37,1243,TRUE,33.59459459,5062
2293,pearlyshell_83,0,83,TRUE,83,2
2294,pehsarah,63,41,FALSE,0.650793651,0
2295,__kays._,610,1233,FALSE,2.021311475,1439
2296,happicrystal,45,48,FALSE,1.066666667,35
2297,happiluv.u,102,122,FALSE,1.196078431,137
2298,peggy.opc,173,263,FALSE,1.520231214,4
2299,nofalfayadh,660,3708,FALSE,5.618181818,234
2300,zeekingsley,58,1164,TRUE,20.06896552,29
2301,instant_doglover,229,1014,FALSE,4.427947598,2492
2302,bfang90,14,400,TRUE,28.57142857,1
2303,cannedtomatoesontrees,0,202,TRUE,202,0
2304,ychin5,3,93,TRUE,31,0
2305,spectrum.star,193,28,FALSE,0.14507772,189
2306,achesyy,227,374,TRUE,1.647577093,0
2307,aida_2835,154,695,FALSE,4.512987013,24
2308,ggnitiurrr,38,672,TRUE,17.68421053,868
2309,haveallyttlecrystal,462,216,FALSE,0.467532468,2
2310,chowdidi,31,41,TRUE,1.322580645,7
2311,ang.elala88,26,68,TRUE,2.615384615,11
2312,thelastkenanga,26,103,TRUE,3.961538462,23
2313,celia1976pay,109,1227,TRUE,11.25688073,1874
2314,ja.ne_lee,102,842,FALSE,8.254901961,61
2315,khloe_jhingying,182,519,TRUE,2.851648352,96
2316,mrskwik,363,890,FALSE,2.451790634,269
2317,iamkayxlene__t,159,676,FALSE,4.251572327,257
2318,meiting1812,236,269,TRUE,1.139830508,678
2319,justmesatya,278,509,TRUE,1.830935252,77
2320,hememacbeth,124,1252,TRUE,10.09677419,402
2321,yvioloivy,117,768,TRUE,6.564102564,4
2322,cutiesun,1174,4279,FALSE,3.644804089,1883
2323,heartzjs,555,616,TRUE,1.10990991,467
2324,thejellycollection,50,36,FALSE,0.72,19
2325,__.rainbow_sprinkles.__,2,257,TRUE,128.5,1
2326,yinlee,88,411,TRUE,4.670454545,22
2327,bbtpig,51,190,TRUE,3.725490196,3
2328,m.elizbaxter,346,850,TRUE,2.456647399,155
2329,camelia_0326,3522,1640,FALSE,0.46564452,961
2330,sherlingpl,64,243,TRUE,3.796875,0
2331,chunmei7981,217,653,TRUE,3.00921659,3099
2332,geogina880,219,482,TRUE,2.200913242,955
2333,eatandtravel.blog,17335,5525,FALSE,0.318719354,343
2334,jimblejanelle,311,2253,TRUE,7.24437299,0
2335,abigailfaithlovespurple,1358,7487,TRUE,5.513254786,107
2336,screamforgems,285,140,FALSE,0.49122807,59
2337,jerjerjernise,207,367,TRUE,1.77294686,57
2338,pinkie_tokki,54,47,FALSE,0.87037037,9
2339,fleurlynnn,67,189,FALSE,2.820895522,144
2340,kimimaos,753,1679,TRUE,2.229747676,1363
2341,dazed99,5,808,TRUE,161.6,76
2342,diana_7lim,719,937,TRUE,1.303198887,1496
2343,qkddudgp,19,541,TRUE,28.47368421,190
2344,jimmygourd_,90,546,TRUE,6.066666667,1453
2345,lalueursg,779,211,FALSE,0.270860077,15
2346,trixiemikochen,495,1148,TRUE,2.319191919,1399
2347,lucy.theresa,23,64,TRUE,2.782608696,8
2348,blackforestluv,186,646,TRUE,3.47311828,643
2349,phyphyph,85,346,TRUE,4.070588235,469
2350,vivisoon,379,462,TRUE,1.218997361,452
2351,crystalevezzzzz,151,211,FALSE,1.397350993,48
2352,qistella__,858,853,FALSE,0.994172494,15
2353,me_eera_om,165,7141,TRUE,43.27878788,226
2354,hjun2626,78,85,TRUE,1.08974359,5
2355,happyxopost,39,369,TRUE,9.461538462,0
2356,jo.vee.crystals,65,71,FALSE,1.092307692,5
2357,jadelynnjac,117,751,TRUE,6.418803419,81
2358,theauthentic.me,33,645,FALSE,19.54545455,108
2359,xianlaki,3,96,TRUE,32,0
2360,juliexgram,51,105,TRUE,2.058823529,34
2361,xjaniceljn,2266,1022,FALSE,0.451015004,307
2362,whohesayiam,397,2577,TRUE,6.491183879,1200
2363,gna.creations,61,285,FALSE,4.672131148,14
2364,foxxyllp,78,916,TRUE,11.74358974,3082
2365,cherl10,28,795,TRUE,28.39285714,3
2366,caelumcrystals,429,243,FALSE,0.566433566,6
2367,arries66,1337,6320,TRUE,4.727000748,76
2368,aureeos,279,858,TRUE,3.075268817,1278
2369,mq_pan,35,296,TRUE,8.457142857,1
2370,sharon.ysp,136,216,TRUE,1.588235294,146
2371,eunicechan288,10,224,TRUE,22.4,0
2372,gege28,45,2348,TRUE,52.17777778,98
2373,lindacpl81,104,222,TRUE,2.134615385,163
2374,halloling,11,266,TRUE,24.18181818,152
2375,vivianho__,1037,528,TRUE,0.509161041,563
2376,linseahhuii,192,1990,TRUE,10.36458333,29
2377,rubaslove,153,509,TRUE,3.326797386,242
2378,mizyhome,204,3462,TRUE,16.97058824,35
2379,hippyhi,863,1555,FALSE,1.801853998,2383
2380,holypea,256,829,TRUE,3.23828125,225
2381,bearieslingg,18,584,TRUE,32.44444444,0
2382,jannet93,196,272,TRUE,1.387755102,201
2383,aliceisredd,23,53,TRUE,2.304347826,4
2384,crystalmythshop,475,913,FALSE,1.922105263,95
2385,pjpjing,121,273,TRUE,2.256198347,69
2386,_jeslyn_goh_,163,443,TRUE,2.717791411,218
2387,mgohgo,22,83,TRUE,3.772727273,0
2388,patnelaine,412,6362,FALSE,15.44174757,310
2389,michelle.l.y.h,21,167,FALSE,7.952380952,3
2390,gemstone_732,577,5670,FALSE,9.826689775,402
2391,dopewearateam,40,368,TRUE,9.2,6
2392,khakiolives,23050,596,FALSE,0.025856833,504
2393,yokechun,149,276,TRUE,1.852348993,245
2394,ojiamin,177,368,TRUE,2.079096045,95
2395,skavishni,1014,2874,FALSE,2.834319527,10
2396,leng7711,77,231,FALSE,3,16
2397,queenverrs_,1622,582,FALSE,0.358816276,1186
2398,reginagoi,1024,4348,FALSE,4.24609375,37
2399,jenwanhua,136,63,FALSE,0.463235294,17
2400,ljyf_,915,782,TRUE,0.854644809,30
2401,juaniestee,1035,1545,TRUE,1.492753623,1924
2402,valgmh,198,669,TRUE,3.378787879,754
2403,saunda_ya_xue,1063,1877,FALSE,1.765757291,1882
2404,mintyminz,280,1687,TRUE,6.025,2305
2405,yantingpeh,365,858,TRUE,2.350684932,877
2406,an9elchan,653,776,TRUE,1.188361409,540
2407,jazzydeecoconuthead,81,862,TRUE,10.64197531,102
2408,shopcristalco,393,197,FALSE,0.501272265,47
2409,germinlim,374,573,TRUE,1.532085561,5
2410,kerine_tan,177,268,TRUE,1.514124294,60
2411,laine.tan,123,616,FALSE,5.008130081,4
2412,pocketfullofpink,15,67,FALSE,4.466666667,2
2413,jenehee,102,665,TRUE,6.519607843,131
2414,jastatsme,432,538,FALSE,1.24537037,316
2415,siewinn,54,287,TRUE,5.314814815,97
2416,antsssy,966,1720,TRUE,1.780538302,405
2417,serenetong,4132,1275,FALSE,0.30856728,36428
2418,shidahreny,21,39,TRUE,1.857142857,9
2419,bowland,55,155,TRUE,2.818181818,68
2420,chanelyn24,110,93,FALSE,0.845454545,57
2421,very_gerry,360,632,TRUE,1.755555556,684
2422,chimeeyong,69,204,FALSE,2.956521739,1
2423,bel.heng,65,127,TRUE,1.953846154,1
2424,meryllau,147,231,TRUE,1.571428571,546
2425,seng_pei_pei,116,311,FALSE,2.681034483,229
2426,atayp2,128,537,FALSE,4.1953125,1
2427,jt._.wl,620,464,TRUE,0.748387097,1
2428,cath_mamabear,326,521,TRUE,1.598159509,112
2429,joanong_,397,422,TRUE,1.062972292,137
2430,pink_beauty_secret,273,90,FALSE,0.32967033,66
2431,foreverhater1919,45,516,TRUE,11.46666667,7
2432,purrrbij,0,24,TRUE,24,0
2433,naynatnik,148,555,TRUE,3.75,49
2434,qinliu76,193,418,TRUE,2.165803109,2519
2435,jjjasejj,22,1068,TRUE,48.54545455,17
2436,iamjulietf,740,813,TRUE,1.098648649,579
2437,king27jason,107,312,FALSE,2.91588785,114
2438,lorie.joy,235,436,TRUE,1.855319149,133
2439,gemstone_business1,1869,4121,FALSE,2.204922418,591
2440,serenegsy,392,874,TRUE,2.229591837,191
2441,luvztian,162,277,TRUE,1.709876543,25
2442,hazelkhf,267,658,TRUE,2.464419476,1156
2443,kairatravels,14,221,FALSE,15.78571429,6
2444,nata__c.collect,297,660,TRUE,2.222222222,4
2445,nisabdulghaffa_,429,966,TRUE,2.251748252,3
2446,crackledfairydust_,32,189,FALSE,5.90625,0
2447,marivelpy,122,389,TRUE,3.18852459,130
2448,y0ke1983,66,22,TRUE,0.333333333,2
2449,sunshinerainbowxy,116,355,FALSE,3.060344828,56
2450,sweetyidaman,639,766,FALSE,1.198748044,750
2451,ceraphmic,211,282,TRUE,1.336492891,308
2452,dabitoh,282,1624,TRUE,5.758865248,899
2453,tuppblu,8,37,TRUE,4.625,145
2454,chualyndie,69,718,TRUE,10.4057971,0
2455,yeokelyn,1101,1460,FALSE,1.326067212,941
2456,lohphuileng,58,288,FALSE,4.965517241,1
2457,simyuying,351,615,TRUE,1.752136752,0
2458,c_carat,163,228,TRUE,1.398773006,583
2459,june006tmh,435,926,TRUE,2.128735632,172
2460,aidalin83__,630,1110,TRUE,1.761904762,544
2461,tiaxa,1401,644,TRUE,0.459671663,1
2462,leonieeloh,387,433,TRUE,1.118863049,742
2463,zhyzhyzhyzhyzhyzhyzhy,281,573,TRUE,2.039145907,694
2464,mandylim75,99,144,TRUE,1.454545455,5
2465,meina06,6,40,TRUE,6.666666667,0
2466,chele_seashell,165,230,FALSE,1.393939394,159
2467,renrenseesee,255,99,FALSE,0.388235294,8
2468,c_crxtals,179,1183,FALSE,6.608938547,30
2469,aspsue,81,168,FALSE,2.074074074,13
2470,bayuhomespaservices,8,26,FALSE,3.25,8
2471,sharonsfr,232,1462,TRUE,6.301724138,2104
2472,shirleen.seet,37,156,TRUE,4.216216216,0
2473,jeslyn0415,450,772,FALSE,1.715555556,1028
2474,charmainetsp,209,7041,TRUE,33.68899522,846
2475,sarahgoh2020,44,110,TRUE,2.5,1
2476,so4.rocks,299,324,FALSE,1.08361204,36
2477,noritsmeaini,193,825,TRUE,4.274611399,164
2478,angiemgng,33,47,FALSE,1.424242424,3
2479,ahmed_amzil.94,99,744,TRUE,7.515151515,0
2480,joannechannn,281,479,TRUE,1.704626335,44
2481,ieatcookiesyey,59,1528,TRUE,25.89830508,1
2482,goldikym,215,688,TRUE,3.2,356
2483,peachhdaze,56,242,TRUE,4.321428571,448
2484,plseenat,173,516,TRUE,2.98265896,3
2485,eplchelsea9890,1163,5551,FALSE,4.77300086,453
2486,janekarmendra,10645,3182,FALSE,0.298919681,1044
2487,make.happyy,3342,2086,FALSE,0.624177139,1215
2488,mynameviolet,368,670,FALSE,1.820652174,163
2489,niliaaa2.0,22,801,TRUE,36.40909091,377
2490,intellectualonly,8,399,TRUE,49.875,28
2491,llune.llumiere,138,90,FALSE,0.652173913,7
2492,dorcas_mxtay,204,1861,FALSE,9.12254902,278
2493,rahama_tunnisa,746,6557,FALSE,8.789544236,1317
2494,jean.ng.88,775,6777,FALSE,8.744516129,1492
2495,newshahrim,599,6148,FALSE,10.26377295,1345
2496,driscilla.tay.10,112,1286,FALSE,11.48214286,4
2497,mizyanibellaluna,549,1371,FALSE,2.49726776,1211
2498,dianaaadol,267,1231,TRUE,4.610486891,330
2499,lucastantl,425,830,TRUE,1.952941176,770
2500,limeberryberry,1666,7484,FALSE,4.492196879,53
2501,charchachachacha_123,408,1053,TRUE,2.580882353,5646
2502,lydiaa_angel,563,2750,FALSE,4.884547069,128
2503,kimberleycody,986,1314,FALSE,1.332657201,642
2504,hilyagemstone,2457,7427,FALSE,3.022792023,358
2505,sal_ting,429,1009,TRUE,2.351981352,575
2506,efnnovaturientpellucid,23,224,TRUE,9.739130435,5
2507,dorisdor33,92,184,TRUE,2,41
