,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
3440,wynnnee,293,790,TRUE,2.696245734,61
3441,kyu.lxvxx,736,928,TRUE,1.260869565,27
3442,superrcarmen,1200,3074,TRUE,2.561666667,479
3443,marissa_joel_r,1200,3074,TRUE,2.561666667,479
3444,yle8175,32,567,FALSE,17.71875,0
3445,c.h.a.r.i.s.s.a.t,337,1255,TRUE,3.724035608,847
3446,angmolulian,220,824,TRUE,3.745454545,84
3447,ypeining,255,789,TRUE,3.094117647,1510
3448,ellure_joyclyntay,383,712,FALSE,1.859007833,506
3449,yiting11,284,490,TRUE,1.725352113,398
3450,x_cupkaye_x,463,833,TRUE,1.799136069,328
3451,__huixin_,3368,2198,FALSE,0.652612827,325
3452,jeanyskye,59,597,TRUE,10.11864407,728
3453,telainex,217,760,TRUE,3.502304147,645
3454,blandyyyy,215,610,FALSE,2.837209302,697
3455,xlyssa._,476,396,TRUE,0.831932773,0
3456,jolenesnow,1040,803,TRUE,0.772115385,56
3457,lushbells,108,808,FALSE,7.481481481,8
3458,sophiateo33,181,275,TRUE,1.519337017,37
3459,misslyta,5,397,TRUE,79.4,160
3460,t.r.anu,199,554,TRUE,2.783919598,646
3461,livashinisivalingum,1775,2616,TRUE,1.473802817,273
3462,magic_applerac,18,579,TRUE,32.16666667,1223
3463,ismegmc,204,739,TRUE,3.62254902,76
3464,helenepsy,87,292,TRUE,3.356321839,94
3465,blianloh,33,85,FALSE,2.575757576,0
3466,manasvini_manavraj,104,155,TRUE,1.490384615,816
3467,beatrisac,345,1658,TRUE,4.805797101,90
3468,joliamia,36,607,TRUE,16.86111111,11
3469,gdjasbb,592,579,FALSE,0.978040541,320
3470,gwenthn,85,187,TRUE,2.2,246
3471,pinkjojoerin,150,465,TRUE,3.1,212
3472,creativesummer,161,236,FALSE,1.465838509,50
3473,annabelcorpse,209,983,TRUE,4.703349282,1965
3474,jaimetcy,327,823,TRUE,2.516819572,712
3475,kurozuki_shin,327,823,TRUE,2.516819572,712
3476,sharonlicious_1001,1045,1270,TRUE,1.215311005,1454
3477,cheezelling,10,1198,TRUE,119.8,65
3478,jini0574,105,525,TRUE,5,5
3479,xiao.y.dian,1407,1475,FALSE,1.04832978,1927
3480,bunnyblackblack,1407,1475,FALSE,1.04832978,1927
3481,sewfunsewgood,1,293,TRUE,293,32
3482,pandy_pan_pan,477,664,FALSE,1.392033543,212
3483,zoeyzyc,133,1927,TRUE,14.4887218,54
3484,keriefied,280,1267,TRUE,4.525,336
3485,ddnyse,271,832,TRUE,3.070110701,41
3486,mammam_sumitra,300,168,FALSE,0.56,339
3487,lavida9009,17,1678,TRUE,98.70588235,0
3488,professionaldigimedia,5692,1918,FALSE,0.33696416,1440
3489,caramelizedpopcornsyum22,0,1352,TRUE,1352,855
3490,lionyn,302,610,TRUE,2.01986755,1586
3491,tinydonn,122,137,FALSE,1.12295082,100
3492,fakkaeu,1025,394,FALSE,0.384390244,112
3493,florkimxx,253,321,TRUE,1.268774704,796
3494,blessu24,24,250,TRUE,10.41666667,51
3495,serenemin,306,1073,TRUE,3.506535948,540
3496,anndol.floral,14825,204,FALSE,0.01376054,793
3497,celineeesxy,335,1088,TRUE,3.247761194,416
3498,stashbymamajules,648,795,FALSE,1.226851852,1417
3499,pamelazwein,2511,5165,FALSE,2.056949423,26
3500,ponysymphony,673,2865,TRUE,4.257057949,571
3501,kmg_famiglia,6,13,FALSE,2.166666667,0
3502,keouks,6,13,FALSE,2.166666667,0
3503,marliyanaamir,544,1525,FALSE,2.803308824,1079
3504,t_xueyi,448,672,TRUE,1.5,163
3505,michthemonkey,248,181,TRUE,0.72983871,274
3506,beckybecksboo,758,917,FALSE,1.209762533,1784
3507,thealogy,326,720,TRUE,2.208588957,3132
3508,ashini_6004,316,2622,TRUE,8.297468354,100
3509,inamgal,36,770,TRUE,21.38888889,100
3510,jasmolly,344,490,FALSE,1.424418605,231
3511,iarnimalik,361,1690,TRUE,4.681440443,117
3512,derra961209,2296,3291,FALSE,1.433362369,598
3513,__miowqin,139,517,TRUE,3.71942446,485
3514,bimbo_traveller,1813,6098,TRUE,3.363485935,2257
3515,jasss_lyn,86,389,TRUE,4.523255814,77
3516,ptywu,364,425,FALSE,1.167582418,1136
3517,xiinnxiinnn,84,447,TRUE,5.321428571,64
3518,pohlingg,119,359,TRUE,3.016806723,1046
3519,azlinamajid,589,1528,TRUE,2.594227504,1675
3520,teeamaxe,350,462,TRUE,1.32,569
3521,sunsundewan,7,242,TRUE,34.57142857,0
3522,charlenexchen,111,679,TRUE,6.117117117,604
3523,yanyanshanshan,394,2067,FALSE,5.246192893,469
3524,shuu_c,341,436,TRUE,1.278592375,1083
3525,kate_kollage,24,523,FALSE,21.79166667,6
3526,lavneetaselvaraj,383,978,TRUE,2.553524804,36
3527,drajula,606,5038,FALSE,8.313531353,714
3528,malavee,1423,2311,TRUE,1.624033732,1305
3529,sodalicioz,330,459,TRUE,1.390909091,339
3530,twinklinglittlestar,212,710,TRUE,3.349056604,1603
3531,milypak,101,2227,TRUE,22.04950495,54
3532,ashley.shak,1142,394,TRUE,0.345008757,270
3533,ayuara_23,787,1397,FALSE,1.775095299,417
3534,chiayee.lcy,561,910,TRUE,1.622103387,91
3535,jasmine0806,405,850,TRUE,2.098765432,1432
3536,alvy94beebee,16,34,TRUE,2.125,2
3537,cherylnnong,146,257,TRUE,1.760273973,286
3538,janicecal,142,1158,TRUE,8.154929577,620
3539,chrys.talicious,621,690,FALSE,1.111111111,28
3540,rl.92,286,776,TRUE,2.713286713,1644
3541,elkyee,57,3128,TRUE,54.87719298,112
3542,crispyteh,283,649,TRUE,2.293286219,397
3543,therr.le,511,481,TRUE,0.941291585,0
3544,janpng,11,277,TRUE,25.18181818,0
3545,sandra_tang90,270,953,TRUE,3.52962963,637
3546,abdul_zaman78,1277,4507,TRUE,3.529365701,3
3547,maemak,272,1731,TRUE,6.363970588,130
3548,nicalodeon07,248,267,FALSE,1.076612903,42
3549,huifang_joey,92,739,TRUE,8.032608696,84
3550,su_slamat,107,2043,TRUE,19.09345794,357
3551,yositalochana_ilaveni,130,1394,TRUE,10.72307692,88
3552,noiftan,197,487,TRUE,2.472081218,494
3553,eillac.xox,631,2946,TRUE,4.668779715,77
3554,chhavi.goel90,669,2426,FALSE,3.626307922,27
3555,sylviaong68,45,141,FALSE,3.133333333,79
3556,eraazyra,97,979,TRUE,10.09278351,3
3557,sun._.dazeeee,58,482,TRUE,8.310344828,64
3558,_tbma,659,1019,TRUE,1.546282246,290
3559,jforjeann,20,263,TRUE,13.15,361
3560,iamphiliahuang,574,3554,TRUE,6.191637631,458
3561,king_kinno,63,3112,TRUE,49.3968254,2633
3562,walking_kimchi,206,449,FALSE,2.17961165,809
3563,j0ycelim,52,317,TRUE,6.096153846,149
3564,canyshk,175,327,FALSE,1.868571429,5
3565,mizzylina,128,1053,TRUE,8.2265625,98
3566,sunnyismailasha,225,1805,TRUE,8.022222222,260
3567,ahsoh_06,381,767,TRUE,2.01312336,3136
3568,azmeera.akbar,227,588,TRUE,2.59030837,49
3569,lyn_onyl,67,1038,TRUE,15.49253731,30
3570,xiaolyliz,407,342,TRUE,0.84029484,778
3571,allthingsbouquet,210,636,TRUE,3.028571429,1624
3572,sharinahali,210,1038,TRUE,4.942857143,296
3573,kiara.aoj,1065,2877,FALSE,2.701408451,780
3574,steplxh,227,1115,FALSE,4.911894273,24
3575,noorilianti_auni,319,1123,TRUE,3.520376176,156
3576,wuanlidonna,14,510,TRUE,36.42857143,1550
3577,purplevioletdoll,61,243,TRUE,3.983606557,225
3578,ohohlyn,88,1321,TRUE,15.01136364,1535
3579,nrlypr,0,1136,TRUE,1136,0
3580,kakakbawangsg,178,291,FALSE,1.634831461,18
3581,serene_pok,190,1771,TRUE,9.321052632,1195
3582,marrrsie,309,2704,TRUE,8.750809061,740
3583,_chlxxoe,151,200,FALSE,1.324503311,1
3584,rtotheachel,548,4731,FALSE,8.633211679,578
3585,huaysze,467,886,TRUE,1.897216274,1028
3586,clumsylilacx,574,742,TRUE,1.292682927,404
3587,n.fiyana,586,1445,TRUE,2.465870307,0
3588,nadiah_sapari,326,1933,FALSE,5.929447853,291
3589,kaileygoh,259,873,FALSE,3.370656371,121
3590,peiqilam_,741,1873,TRUE,2.527665317,337
3591,xia0_bee,304,1187,TRUE,3.904605263,2226
3592,kirinkirinz,189,1307,TRUE,6.915343915,66
3593,sicalxoxo,307,672,TRUE,2.188925081,1371
3594,genique.jewel,215,828,FALSE,3.851162791,89
3595,thecharlieyankee,112,512,TRUE,4.571428571,2347
3596,missnoobkiwi,87,1513,TRUE,17.3908046,2767
3597,amellynnaa,407,1169,TRUE,2.872235872,364
3598,flossybun,129,554,TRUE,4.294573643,888
3599,sah.heeda,318,467,TRUE,1.468553459,106
3600,evephy,143,1302,TRUE,9.104895105,69
3601,2510isabel,139,340,TRUE,2.446043165,1334
3602,frh.lna,371,1535,TRUE,4.137466307,304
3603,lingling_tong,115,1040,TRUE,9.043478261,26
3604,black_suuweet,257,1152,TRUE,4.482490272,8
3605,fida_indraky,905,3989,TRUE,4.407734807,744
3606,_rainingdaisies,313,1422,TRUE,4.54313099,0
3607,yunzhen96,586,565,TRUE,0.964163823,299
3608,riri.byeol,18,489,TRUE,27.16666667,4
3609,cherisse_meiting,68,378,FALSE,5.558823529,33
3610,chriscrystal_charms,76,187,FALSE,2.460526316,1
3611,gekeng25,5,48,TRUE,9.6,9
3612,tan_belicia,444,497,TRUE,1.119369369,1
3613,piggycanflyy,36,206,TRUE,5.722222222,91
3614,kimberlykxf,369,465,TRUE,1.260162602,258
3615,infi_nite_crystal,379,592,FALSE,1.562005277,14
3616,cartiercrystals,663,80,FALSE,0.12066365,81
3617,s__iti_,174,201,FALSE,1.155172414,86
3618,jolsc,87,458,TRUE,5.264367816,707
3619,l.iiez,911,787,TRUE,0.86388584,82
3620,magiccrystalbar,277,36,FALSE,0.129963899,13
3621,natashayx,471,426,TRUE,0.904458599,0
3622,noribell8434,879,3524,TRUE,4.009101251,621
3623,joanne_neo_,276,391,TRUE,1.416666667,181
3624,danamarietjang,217,584,TRUE,2.69124424,889
3625,geraldinne_90,118,469,TRUE,3.974576271,172
3626,weishannicolephoo,79,458,TRUE,5.797468354,993
3627,bora.buys,1,8,FALSE,8,0
3628,winonaar,177,373,TRUE,2.107344633,8
3629,sparrowfly9,2,33,FALSE,16.5,0
3630,radiant_w_happiness,51,114,FALSE,2.235294118,39
3631,kawaimissyeste,261,1649,TRUE,6.318007663,27
3632,renestar,885,559,TRUE,0.631638418,511
3633,ballerina_mu,2,340,TRUE,170,15
3634,xyelyse,423,1300,TRUE,3.073286052,496
3635,crystal.wholesale.retail,3945,1960,FALSE,0.496831432,672
3636,amandahuan0113,1659,1189,FALSE,0.716696805,1290
3637,echan_khim,15,22,TRUE,1.466666667,12
3638,amandaayc_,612,722,TRUE,1.179738562,1017
3639,rahyiru,293,546,TRUE,1.863481229,1562
3640,wong_92,144,463,TRUE,3.215277778,864
3641,healwithsilvia_shanliving,87,240,FALSE,2.75862069,106
3642,sldtyeo,72,183,TRUE,2.541666667,47
3643,nadia.lee1468,51,163,FALSE,3.196078431,0
3644,graciesaurus,202,2675,TRUE,13.24257426,1905
3645,callmeerikooo,157,1020,TRUE,6.496815287,248
3646,sstan_86,97,2034,TRUE,20.96907216,2633
3647,beyou.may,1314,1623,FALSE,1.235159817,55
3648,blackbling_,95,712,TRUE,7.494736842,21
3649,elocinneo,148,1172,TRUE,7.918918919,183
3650,girlscanhustle.sg,9289,7495,FALSE,0.806868339,153
3651,mohammedalek3,1188,7495,TRUE,6.308922559,20
3652,lynnchang_ds,170,301,TRUE,1.770588235,54
3653,rk2kylie,26,205,TRUE,7.884615385,5
3654,yanlingang,898,926,TRUE,1.031180401,126
3655,xinyun.lxy,191,354,TRUE,1.853403141,197
3656,racheltee,10,513,TRUE,51.3,0
3657,sspringg_21,16,268,TRUE,16.75,40
3658,bekindcrystals,57,24,FALSE,0.421052632,6
3659,allthethingsilike,99,233,TRUE,2.353535354,44
3660,chris.andrew.morris,168,75,FALSE,0.446428571,3
3661,udayavani,143,467,TRUE,3.265734266,3
3662,beesze.17,177,792,TRUE,4.474576271,39
3663,becksrulez,282,654,TRUE,2.319148936,229
3664,jxxzxxy,0,265,TRUE,265,0
3665,alien000eyes,0,941,TRUE,941,0
3666,arkann.jingyng,59,415,TRUE,7.033898305,2
3667,joluvazac,131,634,TRUE,4.839694656,31
3668,mksiaze,156,226,FALSE,1.448717949,5
3669,gayle_min,203,338,TRUE,1.665024631,42
3670,kaarenzlim,168,213,FALSE,1.267857143,14
3671,hoolahco,10326,1288,FALSE,0.124733682,910
3672,crystal.bel8,54,190,FALSE,3.518518519,6
3673,mikkicharis,861,988,TRUE,1.147502904,1456
3674,kbrace_let,0,33,TRUE,33,0
3675,moe_mpp,653,1202,TRUE,1.840735069,288
3676,yoyopeony,9,461,TRUE,51.22222222,0
3677,yuriyuriyyee,9,461,TRUE,51.22222222,0
3678,masitah.arahim,549,1844,TRUE,3.358834244,2
3679,aimin.21,244,382,TRUE,1.56557377,12
3680,eelliekayz,2,143,FALSE,71.5,13
3681,ervinnavna,845,2867,FALSE,3.392899408,824
3682,c_squaredxy,186,816,FALSE,4.387096774,0
3683,mxrxlsx,328,2116,TRUE,6.451219512,108
3684,she_qing_yaw,114,967,TRUE,8.48245614,30
3685,heart.stringsxc,0,17,TRUE,17,0
3686,nzms02,103,2770,TRUE,26.89320388,57
3687,hernamegera,557,748,TRUE,1.342908438,315
3688,pearleenmeixin,796,552,FALSE,0.693467337,384
3689,northernlightes,181,1588,TRUE,8.773480663,67
3690,jojomoment,24,224,FALSE,9.333333333,28
3691,michxmemories,168,441,TRUE,2.625,1001
3692,sunflower_krystal,671,2926,FALSE,4.360655738,71
3693,shantprem,13,2809,TRUE,216.0769231,2125
3694,limmysaesthetics,3568,4406,FALSE,1.234865471,479
3695,carlynben,194,792,TRUE,4.082474227,140
3696,ivyteo,680,2560,TRUE,3.764705882,988
3697,q.inggg,217,1021,TRUE,4.705069124,0
3698,suzylockhart,313,835,TRUE,2.667731629,2371
3699,khinthuzar_kyaw,401,658,TRUE,1.640897756,678
