,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
12057,sprinklesoflovenotes,506,2087,FALSE,4.124505929,1123
12058,sherlynina,29,1018,TRUE,35.10344828,792
12059,pearlyn.tst,126,271,FALSE,2.150793651,0
12060,dhanamsundararaj,382,1401,FALSE,3.667539267,137
12061,cikguikan,149,282,FALSE,1.89261745,5
12062,missyrage,59,912,TRUE,15.45762712,308
12063,miroshastephie,298,349,TRUE,1.17114094,136
12064,esther_elb,469,1975,TRUE,4.21108742,795
12065,lina_cpl,396,1183,TRUE,2.987373737,416
12066,tiffany_luvcoco,0,1112,TRUE,1112,4
12067,bbelleeeee,401,2094,TRUE,5.221945137,361
12068,ummuzzahraa,375,536,TRUE,1.429333333,33
12069,chrissyohj,192,468,TRUE,2.4375,610
12070,lynnsakuro,441,865,TRUE,1.961451247,555
12071,yiling8302,57,158,FALSE,2.771929825,5
12072,hyemin.1206,45,246,TRUE,5.466666667,372
12073,muzi92885,4680,6737,FALSE,1.439529915,5346
12074,sn_shruti,12,70,FALSE,5.833333333,0
12075,blinkie_jensy,103,162,FALSE,1.572815534,117
12076,jamleejm,181,2583,TRUE,14.27071823,2381
12077,eilng25,30,235,TRUE,7.833333333,11
12078,janet.pinky81,312,507,FALSE,1.625,72
12079,kania_jawelry,625,2346,FALSE,3.7536,96
12080,myheavenseaearth,9,263,TRUE,29.22222222,18
12081,shimasoomay,138,375,TRUE,2.717391304,58
12082,_ellz.co_,71,101,FALSE,1.422535211,22
12083,shiying0218,301,652,TRUE,2.166112957,87
12084,dizsember,26,1720,TRUE,66.15384615,0
12085,jaslene5418,131,465,TRUE,3.549618321,55
12086,_heyjewel,22,7,FALSE,0.318181818,0
12087,unavailable_user321,108,515,FALSE,4.768518519,15
12088,psying,202,1269,TRUE,6.282178218,3634
12089,ohmnification,101,430,FALSE,4.257425743,14
12090,_thelostworldd_,88,582,TRUE,6.613636364,64
12091,theeaudoneout,607,1608,FALSE,2.649093904,425
12092,mabel_memories,78,274,TRUE,3.512820513,3
12093,jarynlqm,618,1724,TRUE,2.789644013,581
12094,ayeshaabdulmaalik,170,7487,TRUE,44.04117647,3
12095,pigity,559,1810,TRUE,3.237924866,286
12096,mooniebelle,1305,6657,FALSE,5.101149425,262
12097,illurite,288,319,FALSE,1.107638889,0
12098,quietvibs,0,25,TRUE,25,37
12099,littlenicseah,200,713,FALSE,3.565,13
12100,_minchin,655,361,FALSE,0.551145038,81
12101,pingpongpoot,192,749,FALSE,3.901041667,4
12102,nujihz,623,1044,FALSE,1.67576244,276
12103,jasmine.slm,176,667,TRUE,3.789772727,900
12104,melody.k.27,480,2419,FALSE,5.039583333,66
12105,happynana626,1292,7494,FALSE,5.800309598,82
12106,geisha_san,456,4767,TRUE,10.45394737,1211
12107,uraquraisya,499,1937,TRUE,3.881763527,40
12108,maze_ofmemories,14,787,TRUE,56.21428571,66
12109,rubierabz,565,945,TRUE,1.672566372,367
12110,kathleenlim,536,1652,TRUE,3.082089552,874
12111,crystal_love_cove,188,216,FALSE,1.14893617,37
12112,wc_artistry,439,360,FALSE,0.820045558,186
12113,feeza_yusop,1047,2659,FALSE,2.539637058,286
12114,diametrojess,411,1579,TRUE,3.841849148,1687
12115,clovemm,57,197,TRUE,3.456140351,9
12116,shesadeline,224,2182,TRUE,9.741071429,1056
12117,ashlaykyscan,90,204,TRUE,2.266666667,2467
12118,bobo_pph,426,2071,FALSE,4.861502347,25
12119,kaizplans,514,3286,TRUE,6.392996109,114
12120,naomi.elas,132,776,TRUE,5.878787879,62
12121,iriswang1112,92,273,TRUE,2.967391304,605
12122,xcarrinelyzx,296,472,TRUE,1.594594595,669
12123,moonchild.moldavites,972,1677,FALSE,1.725308642,19
12124,doraweil,95,141,TRUE,1.484210526,12
12125,lguana_d,17,254,TRUE,14.94117647,2
12126,lerical,55,419,TRUE,7.618181818,859
12127,joddessss,17984,676,FALSE,0.037588968,555
12128,debbielam90,273,549,TRUE,2.010989011,68
12129,jay_da_coach,1214,3997,FALSE,3.292421746,7814
12130,celestinatng,201,542,TRUE,2.696517413,176
12131,stickwithchim,2116,740,FALSE,0.349716446,29
12132,margot_tenenbaum,232,577,TRUE,2.487068966,61
12133,hazeyyy,1114,1022,FALSE,0.917414722,1276
12134,choongyeeisaqt,487,1129,TRUE,2.318275154,486
12135,krissykum,146,595,TRUE,4.075342466,757
12136,pamelaheng,1012,1012,FALSE,1,1180
12137,f_yonnaaa,83,587,TRUE,7.072289157,249
12138,j.jjjes,527,1436,TRUE,2.724857685,2759
12139,yajairaaaaaaaaaaaa,768,2034,TRUE,2.6484375,344
12140,bf.faith,95,792,FALSE,8.336842105,1
12141,stylesclosetclothes,170,365,FALSE,2.147058824,20
12142,unilue,70,748,TRUE,10.68571429,1626
12143,rebeccab68,985,7495,FALSE,7.609137056,63
12144,judpotato,665,1408,TRUE,2.117293233,1041
12145,imelda.koh,599,1352,TRUE,2.257095159,354
12146,catherineeeena_94,851,1594,TRUE,1.873090482,1377
12147,a13traum,109,2131,TRUE,19.55045872,107
12148,florence.lum188,30,37,FALSE,1.233333333,0
12149,melissayammy,486,877,TRUE,1.804526749,984
12150,xuefen.keeley,521,1040,TRUE,1.996161228,492
12151,cahayaternama,358,958,TRUE,2.675977654,911
12152,nmy0303,42,99,TRUE,2.357142857,159
12153,dankridez,158,621,TRUE,3.930379747,263
12154,quek_li_ling,87,301,TRUE,3.459770115,2
12155,reinarebelde23,342,512,FALSE,1.497076023,1
12156,fredfredtan,409,1860,TRUE,4.547677262,383
12157,devilxmm_,141,486,FALSE,3.446808511,0
12158,lynettethng,358,1368,TRUE,3.82122905,512
12159,myjh,416,829,TRUE,1.992788462,1157
12160,jennieanita83,256,1517,TRUE,5.92578125,234
12161,6milinnef9,716,901,TRUE,1.258379888,521
12162,__invalid_username,461,1164,TRUE,2.52494577,18
12163,sucy_oktari,1343,2504,FALSE,1.864482502,605
12164,steph_poh12,531,1484,TRUE,2.79472693,196
12165,han999,234,307,TRUE,1.311965812,286
12166,kuashihui,386,866,TRUE,2.243523316,412
12167,cahaya_cica,309,4536,TRUE,14.67961165,7
12168,missmickmatul,389,1235,FALSE,3.174807198,56
12169,happy_busy_me,44,97,TRUE,2.204545455,1
12170,yvettechy,31,338,TRUE,10.90322581,41
12171,_ellthrift_,1016,650,FALSE,0.63976378,2
12172,javier_joellyn,90,153,TRUE,1.7,54
12173,pinkpolkasmile,840,2745,TRUE,3.267857143,1
12174,meiqi__mq,248,483,FALSE,1.947580645,54
12175,anabelleophelia,1726,1332,TRUE,0.771726535,543
12176,xiaomeigal__dekhying_taw_lek,5,5064,TRUE,1012.8,1
12177,aud_seet,375,1148,TRUE,3.061333333,278
12178,myhusbandismyboss,379,667,TRUE,1.759894459,434
12179,crystal_gemstone_wholesale,5718,7361,FALSE,1.28733823,1269
12180,cjcys_,128,332,TRUE,2.59375,1755
12181,wiccapedia18,92,687,TRUE,7.467391304,600
12182,dongxinanpei,86,122,FALSE,1.418604651,146
12183,jingsmb,2188,7498,FALSE,3.426873857,1371
12184,corfan,278,1110,FALSE,3.992805755,1747
12185,sukiyakifan,29,2956,TRUE,101.9310345,2125
12186,kereneeee,804,1480,FALSE,1.84079602,1096
12187,charizxphang,362,761,TRUE,2.102209945,1341
12188,liruz,102,458,TRUE,4.490196078,204
12189,exfactorteo,532,904,TRUE,1.69924812,755
12190,rubble_c,85,281,TRUE,3.305882353,52
12191,j_zhang_nst,102,1394,TRUE,13.66666667,292
12192,nooeinniw,89,658,TRUE,7.393258427,0
12193,clawongg,45,896,TRUE,19.91111111,40
12194,ling_n_ollie,86,438,TRUE,5.093023256,79
12195,serenetwr,593,811,TRUE,1.36762226,1029
12196,irene.lca,279,589,FALSE,2.111111111,1946
12197,danitandanitan,184,887,FALSE,4.820652174,31
12198,yllim82,159,355,TRUE,2.232704403,1389
12199,queentammyandme,327,312,FALSE,0.95412844,803
12200,gerrifrances,206,1049,TRUE,5.09223301,262
12201,sherlyn_n,128,253,TRUE,1.9765625,37
12202,zaidah08,28,929,TRUE,33.17857143,10
12203,yjuntan,577,617,FALSE,1.06932409,408
12204,sl.everett,459,1441,TRUE,3.139433551,281
12205,dreamylightz,6,1409,TRUE,234.8333333,0
12206,mandalimm,513,2049,FALSE,3.994152047,147
12207,vonallure,309,899,FALSE,2.909385113,975
12208,jeslynlee09,27,357,TRUE,13.22222222,177
12209,cloudyy_dayys,114,283,TRUE,2.48245614,84
12210,ang.angeline,211,940,TRUE,4.454976303,3
12211,esterification_,646,3944,TRUE,6.105263158,2831
12212,juliajoy2020,112,1116,TRUE,9.964285714,1232
12213,anniecookie,216,314,TRUE,1.453703704,881
12214,terraajhealing,1991,335,FALSE,0.168257157,81
12215,joannewsh,1089,1321,TRUE,1.213039486,133
12216,mummy_of_the_3_precious,194,591,TRUE,3.046391753,161
12217,rachelelenatessa,434,2253,TRUE,5.19124424,548
12218,nia_teo,201,595,TRUE,2.960199005,157
12219,vanisawah,729,875,TRUE,1.200274348,162
12220,coolberries,7,475,TRUE,67.85714286,10
12221,myxyzx,42,160,TRUE,3.80952381,102
12222,yencheng_28,455,1035,FALSE,2.274725275,185
12223,nanaeryqa,732,3493,TRUE,4.771857923,1005
12224,miewkiat,283,1190,TRUE,4.204946996,1552
12225,aniciagan,767,850,TRUE,1.10821382,359
12226,cindy_kll,76,145,TRUE,1.907894737,0
12227,evejol,287,683,TRUE,2.379790941,98
12228,shevon_sl,354,803,TRUE,2.268361582,0
12229,x1in,76,861,TRUE,11.32894737,619
12230,sun_aclc,123,485,TRUE,3.943089431,0
12231,kohpisiewdai,950,3345,TRUE,3.521052632,2264
12232,xue08,100,549,TRUE,5.49,159
12233,rabbitsinplaysuits,216,656,TRUE,3.037037037,10
12234,isabchewjr,456,834,TRUE,1.828947368,271
12235,bubblebubblestea,771,1254,TRUE,1.626459144,2182
12236,floatingonbliss,1357,1846,FALSE,1.360353721,6470
12237,lingjiayi,1194,1192,TRUE,0.998324958,1193
12238,evangelineyyyy,910,891,TRUE,0.979120879,245
12239,bozzduke,32,5541,TRUE,173.15625,2991
12240,katelynlth,276,463,FALSE,1.677536232,284
12241,sherrmin_y,233,942,TRUE,4.042918455,1230
12242,ryldouzi,121,1192,TRUE,9.851239669,1243
12243,iamaudreytan,51,627,TRUE,12.29411765,226
12244,weechuchee,627,1612,FALSE,2.570972887,507
12245,gnawhesor,0,686,TRUE,686,54
12246,wennnnn,301,799,TRUE,2.65448505,589
12247,clrxrr,221,2681,TRUE,12.13122172,183
12248,brina7889,113,712,TRUE,6.300884956,225
12249,snoobfish,300,767,TRUE,2.556666667,582
12250,iamcheryltanst,863,653,FALSE,0.756662804,32
12251,ivonne.pratiwi,683,769,FALSE,1.125915081,530
12252,rivanetteee,64,135,TRUE,2.109375,1055
12253,soonorsooner,974,1250,FALSE,1.283367556,1861
12254,iamninitan,115,297,TRUE,2.582608696,1020
12255,lollidodo,176,624,TRUE,3.545454545,150
12256,blurpiglet,69,309,TRUE,4.47826087,37
12257,sheenacsl,161,396,TRUE,2.459627329,102
12258,kiiroitori_liz,564,1722,TRUE,3.053191489,311
12259,deborwarrr,923,3684,FALSE,3.991332611,2464
12260,erinyms,272,389,TRUE,1.430147059,383
12261,caelyneisus,66,551,TRUE,8.348484848,1040
12262,teosheila,512,858,FALSE,1.67578125,104
12263,caranora.sg,94,1508,FALSE,16.04255319,144
12264,dewy_wen,133,4682,TRUE,35.20300752,470
12265,chelleem,2000,1066,TRUE,0.533,1706
12266,amde_lulucrystal,2062,6960,FALSE,3.375363725,5376
12267,oooogie,705,772,TRUE,1.095035461,177
12268,candyzsj,123,609,TRUE,4.951219512,29
12269,rachelli72,403,1024,FALSE,2.540942928,335
12270,vivq,302,4565,TRUE,15.11589404,244
12271,jesslynyht,223,325,TRUE,1.457399103,452
12272,ohhelloyenn,670,965,TRUE,1.440298507,1028
12273,aaaaadelinee,201,1137,TRUE,5.656716418,2340
12274,meeningfully,1396,860,FALSE,0.616045845,1717
12275,cinderpuila,225,1878,TRUE,8.346666667,692
12276,abbyclt923,261,1234,TRUE,4.727969349,91
12277,lynotlean,727,4230,TRUE,5.818431912,541
12278,rapidfire_st,67,230,TRUE,3.432835821,382
12279,pawsandcrystals,1842,1754,FALSE,0.952225841,83
12280,maryannashlyn,147,843,TRUE,5.734693878,141
12281,mkhoooo,199,532,TRUE,2.673366834,178
12282,angelixteng,164,371,TRUE,2.262195122,72
12283,gerizoelim,124,715,TRUE,5.766129032,192
12284,jaslynpoh,628,6232,TRUE,9.923566879,365
12285,fiah_thng,865,1231,FALSE,1.423121387,637
12286,seulcats,68,1079,TRUE,15.86764706,1458
12287,f0ng0212,218,438,TRUE,2.009174312,244
12288,pinkpeel,553,2393,TRUE,4.327305606,303
12289,idylldiaz,256,2909,TRUE,11.36328125,9
12290,tong911,103,298,TRUE,2.893203883,112
12291,ainizsmile,342,535,TRUE,1.564327485,197
12292,aggiekua,141,550,TRUE,3.90070922,153
12293,pearntd,652,489,FALSE,0.75,455
12294,awedreee,1121,680,FALSE,0.606601249,697
12295,el_shafwan,1315,6717,FALSE,5.107984791,364
12296,maqxie,2026,6330,FALSE,3.124383021,1255
12297,sashasaharan,299,399,TRUE,1.334448161,126
12298,reifoh,880,7140,FALSE,8.113636364,256
12299,whenshewasbored,48,69,FALSE,1.4375,46
12300,evexue,299,1100,TRUE,3.678929766,24
12301,liling_lim,384,1567,TRUE,4.080729167,72
12302,baddietan,66,988,TRUE,14.96969697,991
12303,pebblelao,32,311,TRUE,9.71875,0
12304,gg4chews,7,250,TRUE,35.71428571,136
12305,episodeinlife,0,395,TRUE,395,37
12306,enialecheese,348,801,TRUE,2.301724138,463
12307,sharon_yeo,185,435,FALSE,2.351351351,439
12308,peanutismyjam,579,1006,FALSE,1.737478411,264
12309,rebeccaxseah,5136,4845,FALSE,0.943341121,8986
12310,msongyy,1144,2559,TRUE,2.236888112,864
12311,ryanne.toh,55,539,TRUE,9.8,18
12312,hunny_candytt,216,457,TRUE,2.115740741,1845
12313,vedya_ame,140,1490,TRUE,10.64285714,881
12314,kerris_c,63,608,TRUE,9.650793651,285
12315,dhiyarui,808,2267,TRUE,2.805693069,1331
12316,wxyzenglin,213,805,TRUE,3.779342723,759
12317,mumu_rebirth,435,2249,TRUE,5.170114943,98
12318,bonksq,60,544,TRUE,9.066666667,68
12319,zzxuan90,363,2836,TRUE,7.812672176,829
12320,shereen78,124,450,TRUE,3.629032258,102
12321,yanzgoh,70,251,TRUE,3.585714286,98
12322,adeladelicious,313,424,TRUE,1.354632588,704
12323,fiona_ho89,4547,7501,FALSE,1.649659116,575
12324,rockyabon,704,548,FALSE,0.778409091,117
12325,chiammyx,428,869,TRUE,2.030373832,767
12326,ah00bao,57,129,FALSE,2.263157895,80
12327,priya.k7,37,62,FALSE,1.675675676,0
12328,merryembee,341,2771,TRUE,8.126099707,8
12329,joleen_koay,442,1234,FALSE,2.791855204,819
12330,lindaryangx,116,222,TRUE,1.913793103,567
12331,zhenyi0507,351,406,TRUE,1.156695157,22
12332,jolynteng,209,2022,FALSE,9.674641148,1506
12333,bmronaldzou,18,481,TRUE,26.72222222,0
12334,felafelly,831,814,TRUE,0.97954272,480
12335,ahbaooooo,357,532,TRUE,1.490196078,942
12336,greenyweyd,241,1675,TRUE,6.950207469,922
12337,itislife99,3,252,TRUE,84,1
12338,bel_beling,263,276,TRUE,1.049429658,360
12339,rainiedoll,305,471,TRUE,1.544262295,2152
12340,reflectiveqotd,48,577,FALSE,12.02083333,95
12341,mur30ni,493,7189,TRUE,14.5821501,12
12342,jeliquor_92,1467,2145,TRUE,1.462167689,232
12343,shirley.zhong,72,570,TRUE,7.916666667,2
12344,allenyu577,642,2138,FALSE,3.330218069,33
12345,sunkisstttt,865,1413,TRUE,1.633526012,550
12346,michelle.hmgold,1148,3375,FALSE,2.93989547,469
12347,eugingerr,510,593,FALSE,1.162745098,39
12348,puretulips,91,356,TRUE,3.912087912,825
12349,xue_ni,558,774,TRUE,1.387096774,392
12350,evelynlovesmilo,204,4680,TRUE,22.94117647,88
12351,wangg.ch_,1020,796,FALSE,0.780392157,245
12352,toy.peridot,219,630,TRUE,2.876712329,157
12353,estadiaries,217,1773,TRUE,8.170506912,522
12354,valcassies,278,793,TRUE,2.852517986,34
12355,slowmusing,0,1876,TRUE,1876,9
12356,msalinahm,832,664,TRUE,0.798076923,0
12357,chrissuni,106,1824,FALSE,17.20754717,26
12358,_stone_energy,1750,7313,FALSE,4.178857143,1054
12359,s__a__r__a__p,1525,3163,TRUE,2.074098361,15
12360,_sxmier_,146,241,TRUE,1.650684932,17
12361,ashies_jj,264,2937,TRUE,11.125,403
12362,clarita401,45,762,TRUE,16.93333333,12
12363,mandyxlai,230,2190,TRUE,9.52173913,714
12364,alyssawanru,115,305,TRUE,2.652173913,36
12365,durpxe,0,366,TRUE,366,322
12366,peggy_eeu,138,271,TRUE,1.963768116,267
12367,eceinojwong,606,1544,TRUE,2.547854785,233
12368,cindy.cheok,226,1044,FALSE,4.619469027,2
12369,serenejs,180,484,FALSE,2.688888889,44
12370,jcjcyancl,914,395,FALSE,0.432166302,1956
12371,amxdaxyz,217,945,TRUE,4.35483871,886
12372,kirah_isa21,619,2766,TRUE,4.468497577,1126
12373,anqisays,438,549,TRUE,1.253424658,96
12374,peadreys80,130,483,TRUE,3.715384615,62
12375,erinylng,56,657,TRUE,11.73214286,922
12376,weiis86,22,420,TRUE,19.09090909,2
12377,limlim.ig,339,4961,TRUE,14.63421829,53
12378,armummyplushies,199,326,TRUE,1.638190955,23
12379,ataxophobia,231,1268,TRUE,5.489177489,403
12380,happyleafyye,224,528,TRUE,2.357142857,768
12381,imjoantt,64,312,TRUE,4.875,37
12382,gianguyen812,94,1056,TRUE,11.23404255,211
12383,redorangeyellowgreen1212,0,679,TRUE,679,0
12384,jodivastiliev,788,1581,FALSE,2.006345178,1062
12385,jazzimini,128,838,TRUE,6.546875,767
12386,shaannyeow_,38,380,TRUE,10,379
12387,y.lwjjj,192,2636,TRUE,13.72916667,1233
12388,steph.anieeegoh,613,644,FALSE,1.050570962,722
12389,masturauruc,423,2435,TRUE,5.756501182,1399
12390,wsueanne,225,2255,TRUE,10.02222222,1156
12391,jocey_miin,237,630,TRUE,2.658227848,53
12392,shiharnn,172,713,TRUE,4.145348837,101
12393,joy_lleer,461,383,TRUE,0.830802603,39
12394,boeyxw,337,988,TRUE,2.931750742,662
12395,elivia_lobo,394,1541,TRUE,3.911167513,58
12396,jennyng1308,395,2286,TRUE,5.787341772,527
12397,gobuwobu,0,1708,TRUE,1708,2937
12398,junyee.x,297,1298,TRUE,4.37037037,175
12399,steffi.tam,325,1888,TRUE,5.809230769,188
