,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
4997,kookiechim9795,0,105,TRUE,105,0
4998,floralandbakes.co,385,515,FALSE,1.337662338,133
4999,danii,113,681,TRUE,6.026548673,286
5000,adrienneyiphl,192,467,TRUE,2.432291667,2170
5001,_ladybachata_,117,1077,TRUE,9.205128205,99
5002,lengster0074,76,178,TRUE,2.342105263,7
5003,joyce_keee,12,112,TRUE,9.333333333,71
5004,eightmegabites,192,802,TRUE,4.177083333,246
5005,npw92,49,107,TRUE,2.183673469,28
5006,bagofbeautiful,3493,160,FALSE,0.045805898,384
5007,jolenelimfb,463,1829,TRUE,3.950323974,1504
5008,sunflowerprizee,66,95,FALSE,1.439393939,7
5009,gerrychen09,9122,1563,TRUE,0.171344004,289
5010,_zazasam,520,946,TRUE,1.819230769,102
5011,m_aesthetic_mingmin,850,7156,FALSE,8.418823529,113
5012,lleyxx444,65,1162,TRUE,17.87692308,2968
5013,shopxnasha,225,524,FALSE,2.328888889,6
5014,cookingmissus,164,573,FALSE,3.493902439,9
5015,doreenchuahm,92,265,TRUE,2.880434783,187
5016,tipsycrystals,445,625,FALSE,1.404494382,55
5017,eyeloveuu,271,317,TRUE,1.169741697,227
5018,shoveaway,51,242,TRUE,4.745098039,9
5019,sangiiiii,191,342,TRUE,1.790575916,77
5020,4.acddma,86,145,TRUE,1.686046512,30
5021,alexis_poh,24,24,FALSE,1,10
5022,thewildbluebell,183,1178,TRUE,6.43715847,32
5023,c.zhaoling,790,1875,TRUE,2.373417722,326
5024,nzaf27,49,732,TRUE,14.93877551,0
5025,tinkerb_ella,1110,1427,TRUE,1.285585586,192
5026,yukikochong,189,226,TRUE,1.195767196,701
5027,wl_eva,511,1134,FALSE,2.219178082,150
5028,haseena_hazelnut,107,922,TRUE,8.61682243,13
5029,qshimin_,255,294,TRUE,1.152941176,290
5030,tocheche,649,688,FALSE,1.06009245,1291
5031,karapufff,140,198,TRUE,1.414285714,791
5032,tiingsxx,1,148,TRUE,148,113
5033,yi_lin0000,332,402,FALSE,1.210843373,16
5034,xiinx3,545,1132,TRUE,2.07706422,27
5035,annabelleyoz,249,780,TRUE,3.13253012,2166
5036,whoopsy_mel_original,153,770,TRUE,5.032679739,65
5037,zhuotq,53,605,TRUE,11.41509434,419
5038,naddyhady,641,1107,TRUE,1.72698908,21
5039,_t_c_6,156,874,TRUE,5.602564103,93
5040,ourfourblessings,1660,812,FALSE,0.489156627,5168
5041,_vanessathor_,264,264,FALSE,1,37
5042,sz._.lee,23,259,FALSE,11.26086957,40
5043,isabel__tan,290,261,FALSE,0.9,398
5044,feliciahanhan,53,189,TRUE,3.566037736,4
5045,pohtingtong,296,276,TRUE,0.932432432,1233
5046,karenngst,1244,2962,FALSE,2.381028939,333
5047,gnawnnaz,397,798,TRUE,2.010075567,235
5048,yanjingjing_90,24,1084,TRUE,45.16666667,84
5049,_nuraisyah_,899,1429,TRUE,1.589543938,218
5050,wildrocketzz,692,1355,FALSE,1.958092486,1160
5051,ferynntxp,221,687,TRUE,3.108597285,8
5052,siaorah,78,3202,TRUE,41.05128205,1636
5053,novsnow,0,314,TRUE,314,1
5054,ngjieyi,278,708,FALSE,2.54676259,3208
5055,cherylyewliqwen,1212,1142,TRUE,0.942244224,461
5056,sylvialimxy,390,755,TRUE,1.935897436,274
5057,myvanzc,674,854,TRUE,1.267062315,93
5058,fabrianneteo,1569,985,TRUE,0.6277884,1136
5059,jovieqq,48,28,FALSE,0.583333333,11
5060,eleanaleels,57,336,TRUE,5.894736842,0
5061,panjshirpanjshiry,123,572,FALSE,4.650406504,14
5062,stupidwanli,395,521,TRUE,1.318987342,138
5063,jia_hui82,22,622,TRUE,28.27272727,2
5064,un.averse,384,510,FALSE,1.328125,35
5065,hispattypat,163,3057,TRUE,18.75460123,958
5066,winglmocha,503,1489,TRUE,2.960238569,871
5067,nguyenpanh,212,211,TRUE,0.995283019,118
5068,jiamin_,349,626,TRUE,1.793696275,118
5069,elslyn,83,191,TRUE,2.301204819,2335
5070,gracamazing,329,491,TRUE,1.492401216,111
5071,charlottedevon,301,236,TRUE,0.784053156,859
5072,lizamaswani,58,256,TRUE,4.413793103,1
5073,chrischua17,98,239,FALSE,2.43877551,0
5074,himissng,253,1696,TRUE,6.703557312,414
5075,paulinepah,100,212,FALSE,2.12,0
5076,ahfenny,338,465,FALSE,1.375739645,831
5077,vienniegoh,338,465,FALSE,1.375739645,831
5078,slee242hotmailcom,63,30,FALSE,0.476190476,20
5079,genthegran,45,1079,TRUE,23.97777778,2347
5080,joeyrooooo,434,927,TRUE,2.1359447,584
5081,emmahuyating,158,127,FALSE,0.803797468,882
5082,sarahmardiana,780,1242,TRUE,1.592307692,26
5083,manyu.sea,0,106,TRUE,106,1
5084,finallyitmakessense,223,52,FALSE,0.233183857,9
5085,tinyxx_not_smol,485,3178,FALSE,6.55257732,335
5086,estella2406,1177,4432,FALSE,3.765505523,4804
5087,nuraqs,138,1663,TRUE,12.05072464,700
5088,ginny.tsai,255,440,TRUE,1.725490196,666
5089,joyce.travel.food,84,237,TRUE,2.821428571,1754
5090,wonglinirene,57,35,FALSE,0.614035088,5
5091,jesslynlll,116,238,TRUE,2.051724138,374
5092,swirlsofstars,30,575,TRUE,19.16666667,188
5093,arabellafaithjewellery,807,952,FALSE,1.179677819,14
5094,missymoo,356,1329,TRUE,3.733146067,251
5095,flowflutterfly,138,2096,TRUE,15.1884058,2451
5096,autumnchris23,38,174,TRUE,4.578947368,6
5097,beadsforyou.sg,3264,2364,FALSE,0.724264706,138
5098,themargogirl,37,779,FALSE,21.05405405,1
5099,aishikido,34,846,TRUE,24.88235294,604
5100,jenniferchengsl,121,350,TRUE,2.892561983,116
5101,fluffymelkshake,887,1060,TRUE,1.195039459,44
5102,witchsabby,280,1443,TRUE,5.153571429,637
5103,_le.joy,134,242,TRUE,1.805970149,3
5104,jasminexiaoduola,218,406,TRUE,1.862385321,68
5105,blazedwell,7,28,FALSE,4,0
5106,kimberlychenmx,225,678,TRUE,3.013333333,30
5107,cuddlesngiggles,445,1460,TRUE,3.280898876,170
5108,angela0bw,6,128,TRUE,21.33333333,0
5109,thejadoregem,5359,5489,FALSE,1.024258257,268
5110,maszahmasod,1409,4437,TRUE,3.149041874,3304
5111,qmomom0,254,446,TRUE,1.755905512,42
5112,oaoekh,131,224,TRUE,1.709923664,169
5113,invisible.com43ver,217,837,TRUE,3.857142857,384
5114,gude_chin,301,638,TRUE,2.119601329,952
5115,layyyhoon_,555,1126,FALSE,2.028828829,111
5116,highgardencandle,2383,1628,FALSE,0.683172472,250
5117,hugoangelynwilliams,2383,1628,FALSE,0.683172472,250
5118,steffafanie,532,1360,TRUE,2.556390977,209
5119,dill_nurf,422,1534,TRUE,3.63507109,142
5120,mercedetay,207,765,TRUE,3.695652174,282
5121,justonelastpromise,0,1715,TRUE,1715,234
5122,salinamus,279,2868,FALSE,10.27956989,16
5123,bellylovefeet,44,214,TRUE,4.863636364,0
5124,nurtaqinah,273,724,TRUE,2.652014652,100
5125,janiceleehy,196,594,TRUE,3.030612245,171
5126,cheezylauryn,209,1035,TRUE,4.95215311,472
5127,natsu_teo,117,403,TRUE,3.444444444,99
5128,annaling1304,343,1186,TRUE,3.457725948,294
5129,maybeiok,1,31,TRUE,31,1
5130,hui.zx,569,354,TRUE,0.622144112,611
5131,dorisqcgoh,10,2073,TRUE,207.3,0
5132,jan3yang,248,1163,TRUE,4.689516129,161
5133,dawnqkj,532,558,TRUE,1.04887218,49
5134,yyladycat,1712,7496,TRUE,4.378504673,1
5135,reaxhi,771,694,TRUE,0.900129702,161
5136,23001cm,35,1070,TRUE,30.57142857,274
5137,solelyrachel,111,186,FALSE,1.675675676,22
5138,shinievoo,1001,5515,TRUE,5.509490509,271
5139,joeylai03,173,1111,FALSE,6.421965318,214
5140,heryanti.r,356,1180,TRUE,3.314606742,1998
5141,butter_n_banana,1103,1167,TRUE,1.058023572,200
5142,xbsltx,2077,1094,TRUE,0.526721233,36
5143,jeanlynettelee,1459,5727,FALSE,3.925291295,223
5144,bulimicmind,882,3829,FALSE,4.341269841,344
5145,gladys_c595,24,181,TRUE,7.541666667,0
5146,jothepolarbear,226,384,TRUE,1.699115044,12
5147,keefe.tan.16,36,48,FALSE,1.333333333,0
5148,takoyakithecat,42,27,FALSE,0.642857143,3
5149,_nk319,1913,988,FALSE,0.516466283,4
5150,trapponya,69,429,TRUE,6.217391304,6541
5151,syazwaney_sukarman,332,541,TRUE,1.629518072,58
5152,joyun23,262,785,TRUE,2.996183206,3294
5153,jiaminnnnnnn,226,405,TRUE,1.792035398,15
5154,_your.smexyindian_,600,581,TRUE,0.968333333,26
5155,lilyrnr,24,94,TRUE,3.916666667,10
5156,khadijah.jamaludin,315,715,FALSE,2.26984127,274
5157,bettykiera_,543,1402,TRUE,2.581952118,51
5158,scarletvivienne,2836,1540,FALSE,0.543018336,2489
5159,jelenaroselle,124,353,TRUE,2.846774194,143
5160,serwong,445,1175,FALSE,2.640449438,151
5161,twinklelittlecrystals,720,563,FALSE,0.781944444,93
5162,freemy.self,57,161,FALSE,2.824561404,45
5163,shreks_muse,11,5312,TRUE,482.9090909,5
5164,jmieaang._,17,633,TRUE,37.23529412,910
5165,mesmerisg_crystals,88,94,FALSE,1.068181818,4
5166,cwh32000,1,59,FALSE,59,0
5167,sgcrystalah,844,1435,FALSE,1.700236967,186
5168,hoiyanie,49,218,TRUE,4.448979592,1167
5169,here_comes_lulu,26,437,FALSE,16.80769231,9
5170,kuromico,147,216,TRUE,1.469387755,243
5171,iammissypris,646,635,FALSE,0.982972136,1315
5172,natheroar,646,635,FALSE,0.982972136,1315
5173,ahbai_j,1,179,TRUE,179,123
5174,breadmonsterisme,18,1741,TRUE,96.72222222,435
5175,arieslingyan,123,253,TRUE,2.056910569,24
5176,shel_veracruz,294,1563,TRUE,5.316326531,1408
5177,tanshandy,171,323,TRUE,1.888888889,199
5178,feeyournamin,263,644,TRUE,2.448669202,1422
5179,ngzzzsammie,2,257,TRUE,128.5,3
5180,lowxlsherry,155,424,TRUE,2.735483871,83
5181,lilmissfreckles,438,2171,TRUE,4.956621005,3691
5182,raining_dayz,145,656,TRUE,4.524137931,793
5183,jucue,244,1740,TRUE,7.131147541,299
5184,chieupei,484,1512,TRUE,3.123966942,341
5185,fifilosophyinmono,79,93,FALSE,1.17721519,14
5186,chowaili,282,736,FALSE,2.609929078,760
5187,first_lovesg,12,81,TRUE,6.75,5
5188,dsqyvonne,82,239,FALSE,2.914634146,180
5189,lilregreg,19,26,TRUE,1.368421053,54
5190,ziziicrafts,945,188,FALSE,0.198941799,114
5191,junetan777,101,463,TRUE,4.584158416,296
5192,karinarojas907,801,4533,FALSE,5.65917603,393
5193,lhysamantha,1076,944,TRUE,0.87732342,2842
5194,kiorajes,316,527,TRUE,1.667721519,269
5195,jodavlee,111,384,TRUE,3.459459459,681
5196,xris3010,111,117,TRUE,1.054054054,35
5197,love.crystaal,662,2846,FALSE,4.299093656,33
5198,dada28,51,142,TRUE,2.784313725,156
5199,moodforcrystals,700,138,FALSE,0.197142857,17
5200,jclnxo,924,850,TRUE,0.91991342,315
5201,cecilia._kitchen,534,1387,FALSE,2.597378277,2166
5202,thecitrinemuses,603,44,FALSE,0.072968491,27
5203,lilac_cha,380,316,TRUE,0.831578947,218
5204,_dayna_dana_,225,457,TRUE,2.031111111,1
5205,mickey100600,0,1923,TRUE,1923,1
5206,jesslynlau,56,458,TRUE,8.178571429,687
5207,unicornthesharms,923,1049,TRUE,1.136511376,3574
5208,shop.herwardrobe,23,1082,TRUE,47.04347826,11
5209,katheriine92,486,1741,TRUE,3.582304527,987
5210,crystalng2020,39,162,FALSE,4.153846154,17
5211,shisanyeee,154,753,TRUE,4.88961039,317
5212,emelinejoy,2041,1499,FALSE,0.7344439,2800
5213,sallie_choo_9696,75,676,TRUE,9.013333333,45
5214,pauline_grei,117,336,TRUE,2.871794872,28
5215,phine_yeo,28,202,TRUE,7.214285714,10
5216,ruruby_,0,94,TRUE,94,0
5217,howkermitfeels,206,702,FALSE,3.40776699,0
5218,shanti_vion,1213,1004,TRUE,0.827699918,219
5219,mitzerella,845,825,FALSE,0.976331361,611
5220,newagegaia,1157,5,FALSE,0.004321521,108
5221,kerberries,449,850,TRUE,1.893095768,482
5222,yingx2lau,638,1722,TRUE,2.699059561,293
5223,meowmeow_bella,273,338,TRUE,1.238095238,268
5224,ppriscillala,1130,1304,TRUE,1.153982301,6319
5225,suiyan,252,590,TRUE,2.341269841,1946
5226,nerdycat,880,4644,FALSE,5.277272727,1201
5227,zeemeem,111,399,TRUE,3.594594595,39
5228,wahidgems_india,1096,7468,FALSE,6.813868613,1197
5229,desiree_zavier,183,326,FALSE,1.781420765,85
5230,nixaij,440,607,TRUE,1.379545455,273
5231,yennee91,232,465,TRUE,2.004310345,77
5232,yammy_momo,245,1565,TRUE,6.387755102,449
5233,luhrainetan,351,1505,TRUE,4.287749288,73
5234,solovly.co,208,88,FALSE,0.423076923,15
5235,wy16creative,188,441,FALSE,2.345744681,33
5236,fromtheground_sg,131,19,FALSE,0.145038168,30
5237,verachanyn,228,381,FALSE,1.671052632,263
5238,ailingireneng,149,443,TRUE,2.973154362,169
5239,joey_y_l,50,533,TRUE,10.66,55
5240,keepcalm_lovethyself,30,228,TRUE,7.6,50
5241,leen_raz,97,438,TRUE,4.515463918,29
5242,ttianberries,1357,3629,FALSE,2.674281503,1864
5243,eunarrr,997,2418,TRUE,2.425275827,3130
5244,91lllq,20,1940,TRUE,97,46
5245,happysun_2020,20,1940,TRUE,97,46
5246,yystargazing,223,312,TRUE,1.399103139,75
5247,cancerm00nfeelz,6,439,TRUE,73.16666667,190
5248,michelle_lurves,149,218,TRUE,1.463087248,425
5249,eltrut34,150,1469,FALSE,9.793333333,1870
5250,spideeyz2202,17,431,TRUE,25.35294118,88
5251,khawlahstreats,455,249,FALSE,0.547252747,41
5252,vivienc8p,37,276,TRUE,7.459459459,599
5253,aye.nat,922,672,TRUE,0.728850325,200
5254,farbungg,200,1418,TRUE,7.09,71
5255,betty.tan.9809,22,63,FALSE,2.863636364,0
5256,eirashinoda,203,1529,TRUE,7.532019704,866
5257,ponpailin.chew,1037,905,TRUE,0.87270974,4206
5258,kitkat_haveabreak,36,4953,TRUE,137.5833333,406
5259,felzfelizfelicia,544,1571,TRUE,2.887867647,617
5260,michtmx,125,638,TRUE,5.104,529
5261,mii.celine,77,94,TRUE,1.220779221,1
5262,yrsibling_tan_,498,564,TRUE,1.13253012,664
5263,moodswungg,2,325,TRUE,162.5,25
5264,ponggyy,320,794,TRUE,2.48125,631
5265,pistachioonutss,49,682,TRUE,13.91836735,3149
5266,sherrilim101,1130,2328,FALSE,2.060176991,263
5267,billkohmnanon,0,405,TRUE,405,333
5268,soda_bhg,3,428,TRUE,142.6666667,3
5269,yeo00theresa,130,427,TRUE,3.284615385,424
5270,shanewong30,29,144,TRUE,4.965517241,169
5271,_boohoohooo,47,304,TRUE,6.468085106,1252
5272,andreakoh.lh,4,225,TRUE,56.25,0
5273,jiajinl,489,604,TRUE,1.235173824,374
5274,elly.1122,134,232,TRUE,1.731343284,311
5275,sharonngcuixuan,478,2080,TRUE,4.351464435,114
5276,helloiamem,3786,2379,FALSE,0.62836767,338
5277,marietangxl,667,1006,FALSE,1.508245877,316
5278,vallerie_ting,236,467,TRUE,1.978813559,949
5279,karen_lim_1606,96,208,TRUE,2.166666667,70
5280,jennymoke,545,949,TRUE,1.741284404,347
5281,monalim.ml,73,151,FALSE,2.068493151,5
5282,cindylimtbc,19,39,FALSE,2.052631579,0
5283,cherylchongyr,108,766,TRUE,7.092592593,1840
5284,karenhazzzel,475,428,FALSE,0.901052632,1384
5285,yannu91,1007,2213,TRUE,2.197616683,1716
5286,nana.chungph,45,41,FALSE,0.911111111,0
5287,tiffyqiqi,564,3015,TRUE,5.345744681,2889
5288,yapyap_,482,1005,FALSE,2.085062241,27
5289,zcw1811,165,385,FALSE,2.333333333,62
5290,stevp.h,516,528,TRUE,1.023255814,0
5291,aliciachanlay1974,13,55,TRUE,4.230769231,39
5292,charislyparis,748,668,FALSE,0.893048128,46
5293,supportsgsmallbusiness,180,568,FALSE,3.155555556,14
5294,shierly_lvs,1402,1276,TRUE,0.910128388,471
5295,izzilnnyl,422,883,FALSE,2.092417062,439
5296,jasjasjaslyn,28,251,TRUE,8.964285714,1783
5297,farisaaah,1584,1549,FALSE,0.97790404,86
5298,leyitoh,722,981,TRUE,1.358725762,128
5299,emilylowww,211,402,TRUE,1.90521327,533
