,follower,no_of_followers,no_of_followees,is_private,ratio,no_of_posts
12941,cynthiaawxl,3898,3458,FALSE,0.887121601,835
12942,tinkerbellee69,560,5812,TRUE,10.37857143,799
12943,shilin1911,3,23,TRUE,7.666666667,3
12944,jenxelaw,1964,1999,FALSE,1.017820774,741
12945,alyssesaw,131,499,TRUE,3.809160305,403
12946,lydia_mala,622,5310,TRUE,8.536977492,1442
12947,rie.lee,1131,1772,TRUE,1.566755084,223
12948,joannephangyx,4951,6835,FALSE,1.380529186,577
12949,charlean,6460,5166,FALSE,0.799690402,3599
12950,suyan.lee.56,56,164,FALSE,2.928571429,0
12951,happythankfulme,145,1004,TRUE,6.924137931,4
12952,evalimpt,180,293,TRUE,1.627777778,16
12953,love.to.eat.shop.travel,46,5003,TRUE,108.7608696,2544
12954,llhtadrash,49,457,TRUE,9.326530612,1689
12955,xiaolianee,326,1122,FALSE,3.441717791,3635
12956,neo_carol,2168,7502,FALSE,3.460332103,12295
12957,melody_serenek,62,1493,TRUE,24.08064516,103
12958,miris33,200,476,TRUE,2.38,599
12959,joyphinealoy,96,227,TRUE,2.364583333,281
12960,mummych3ese_,3249,2696,FALSE,0.829793783,186
12961,elelastoh,0,23,TRUE,23,0
12962,glamour_district,5128,887,FALSE,0.172971919,111
12963,kim_wjss,1262,5128,FALSE,4.063391442,82
12964,j3ssi,130,243,TRUE,1.869230769,1326
12965,pixieglowlab,473,788,FALSE,1.665961945,205
12966,devoted_toyou,2367,4336,FALSE,1.831854668,2918
12967,estellaosy_,1732,6283,FALSE,3.627598152,1360
12968,natashaminnie,2056,6738,FALSE,3.277237354,512
12969,ch3wyt,185,1191,TRUE,6.437837838,3864
12970,nataliesim_,1498,1067,FALSE,0.712283044,295
12971,wenlingual,551,340,FALSE,0.617059891,626
12972,hues_of_lif3,1187,6674,FALSE,5.622577928,1115
12973,charles_easyparcel,715,4003,FALSE,5.598601399,70
12974,celinecwz,261,238,FALSE,0.911877395,67
12975,undead_meko,196,2345,TRUE,11.96428571,521
12976,jelle.beauty,627,861,FALSE,1.373205742,308
12977,joyfulbasketsg,108,232,FALSE,2.148148148,96
12978,aliceleeang,135,442,TRUE,3.274074074,2907
12979,peeka_booq,665,832,TRUE,1.25112782,1480
12980,helloclarrie,468,2288,FALSE,4.888888889,29
12981,msngla,149,1398,TRUE,9.382550336,99
12982,maytan80,326,1059,FALSE,3.248466258,3
12983,doodledoozz,1135,7377,FALSE,6.499559471,191
12984,tskloves,3324,5955,FALSE,1.791516245,728
12985,xueli_lu,114,335,FALSE,2.938596491,68
12986,christinalowww,141,253,TRUE,1.794326241,241
12987,babykrist,75,158,TRUE,2.106666667,25
12988,kelly.loo,100,192,FALSE,1.92,77
12989,arielalouisa,1049,1047,TRUE,0.998093422,377
12990,foreveryunyun,1252,6783,FALSE,5.417731629,646
12991,tzyylinggg,922,808,FALSE,0.876355748,2322
12992,wonder.wan84,433,841,TRUE,1.942263279,550
12993,tryonswifhx,425,358,FALSE,0.842352941,2
12994,sunflowerkbt,130,268,TRUE,2.061538462,1310
12995,aisha_bello011,119,847,FALSE,7.117647059,2
12996,jeslow_may,196,394,TRUE,2.010204082,41
12997,iffylala,217,1423,TRUE,6.557603687,823
12998,adeadlykiss,329,1274,TRUE,3.872340426,238
12999,jenlam15,38,890,TRUE,23.42105263,47
